id_e,scope,source,created_at,publish_time,text,keywords,text_length,domain,element,primary_emotion,emotion_intensity,polarity_hint,intensity,urban_value,l1_confidence,has_location,location_mentioned,relevance,relevance_category,like_count,comment_count,tags,url,time_label,area_seed,area_tag,lon,lat,x_cgcs2000,y_cgcs2000,spatial_hotspot,spatial_type
e1068,xiling_wujia,xiaohongshu,2025-01-07T08:30:06+08:00,2025-01-07T08:30:06+08:00,物业服务到位，响应及时,"服务到位,响应,物业,及时,春节",11,urban_governance,service,喜爱,5,positive,0.65,medium,0.99,True,宜昌,relevant,科教文化服务,3,0,展览馆,,T1,宜昌市城市规划展览馆,main,111.37239368862882,30.629965506509457,535701.9,3390009.08,宜昌市城市规划展览馆,科教文化服务
e1069,xiling_wujia,dianping,2025-01-08T05:09:19+08:00,2025-01-08T05:09:19+08:00,店员热情周到，购物体验好,"热情周到,店员,购物,体验",12,urban_renewal,service,满足,5,positive,1.0,medium,0.92,True,宜昌,relevant,餐饮服务,4,2,特色/地方风味餐厅,,T1,宜醉烧烤(学府花园店),main,111.31321264649489,30.732411255098214,529996.42,3401349.42,宜醉烧烤(学府花园店),餐饮服务
e1070,xiling_wujia,meituan,2025-01-21T23:04:25+08:00,2025-01-21T23:04:25+08:00,维修预约了一周都没人上门,"预约,上门,维修,没人,一周,年货",12,urban_governance,service,愤怒,4,negative,0.7,medium,0.83,True,宜昌,relevant,金融保险服务,3,0,广发银行,,T1,广发银行(西陵支行),main,111.28785842386519,30.71054495213679,527574.45,3398918.69,广发银行(西陵支行),金融保险服务
e1071,xiling_wujia,meituan,2025-01-07T20:13:01+08:00,2025-01-07T20:13:01+08:00,万达广场品牌全，逛着舒服,"万达,舒服,广场,品牌,年货",12,urban_governance,service,期待,4,positive,0.99,low,0.98,True,宜昌,relevant,公司企业,21,12,公司,,T1,宜昌天美国际化妆品有限公司,main,111.31356958925498,30.735862494951988,530029.53,3401732.14,宜昌天美国际化妆品有限公司,公司企业
e1072,xiling_wujia,dianping,2025-01-14T14:39:39+08:00,2025-01-14T14:39:39+08:00,就这样吧,这样,4,urban_governance,service,好奇,3,neutral,0.38,high,0.79,True,宜昌,relevant,购物服务,2,0,手机销售,,T1,葛洲坝中心菜市场,main,111.28420076802598,30.726072919251962,527219.71,3400639.31,葛洲坝中心菜市场,购物服务
e1073,xiling_wujia,dianping,2025-01-21T23:38:31+08:00,2025-01-21T23:38:31+08:00,公交等了四十分钟不来，太差了,"四十分钟,太差,公交",14,urban_operation,facility,愤怒,5,negative,0.68,medium,0.95,True,宜昌,relevant,商务住宅,3,0,商住两用楼宇,,T1,滨江广场,main,111.3475852785465,30.639495244710186,533320.2,3391057.98,滨江广场,商务住宅
e1074,xiling_wujia,meituan,2025-01-16T08:47:47+08:00,2025-01-16T08:47:47+08:00,节日人多拥挤差点出事,"人多,出事,拥挤,差点,节日,年夜饭",10,urban_renewal,event,愤怒,5,negative,0.83,low,0.78,True,宜昌,relevant,风景名胜,11,3,城市广场,,T1,西苑广场,main,111.30113967112558,30.730410400145484,528840.78,3401124.42,西苑广场,风景名胜
e1075,xiling_wujia,12345,2025-01-20T02:21:44+08:00,2025-01-20T02:21:44+08:00,社区医院服务态度很好，点赞,"点赞,服务态度,社区,医院",13,urban_governance,service,喜爱,4,positive,0.7,low,0.9,True,宜昌,relevant,金融保险服务,1,2,中国建设银行,,T1,中国建设银行(伍临路支行),main,111.35633400598287,30.641794980338684,534158.07,3391315.56,中国建设银行(伍临路支行),金融保险服务
e1076,xiling_wujia,xiaohongshu,2025-01-08T20:54:52+08:00,2025-01-08T20:54:52+08:00,夜间道路标识反光清晰，开车省心,"省心,反光,标识,开车,夜间",15,urban_governance,facility,期待,4,positive,0.71,medium,0.93,True,宜昌,relevant,金融保险服务,13,0,农村商业银行,,T1,三峡农商银行(金东山支行),main,111.31789583351367,30.69910100662451,530455.39,3397657.72,三峡农商银行(金东山支行),金融保险服务
e1077,xiling_wujia,12345,2025-01-16T06:17:29+08:00,2025-01-16T06:17:29+08:00,公交站牌更新了，线路清楚多了,"公交站,线路,更新,清楚",14,urban_renewal,facility,满足,5,positive,0.98,medium,0.8,True,宜昌,relevant,购物服务,3,4,维修站点,,T1,华为授权服务中心(宜昌伍家岗),main,111.34407195754999,30.643299689659848,532982.11,3391478.72,华为授权服务中心(宜昌伍家岗),购物服务
e1078,xiling_wujia,xiaohongshu,2025-01-24T03:07:49+08:00,2025-01-24T03:07:49+08:00,社区医院服务态度很好，点赞,"点赞,服务态度,社区,医院",13,urban_operation,service,喜爱,5,positive,0.75,medium,0.85,True,宜昌,relevant,体育休闲服务,8,2,医疗保健用品,,T1,海之声助听器(宜昌旗舰中心店),main,111.29850766190681,30.68427993528516,528602.31,3396009.49,海之声助听器(宜昌旗舰中心店),体育休闲服务
e1079,xiling_wujia,dianping,2025-01-09T07:07:13+08:00,2025-01-09T07:07:13+08:00,活动结束垃圾满地没人扫，太乱,"太乱,满地,垃圾,没人,结束",14,urban_operation,event,失望,4,negative,0.84,low,0.82,True,宜昌,relevant,生活服务,7,5,生活服务场所,,T1,伍投·璞境营销中心,main,111.35897375455644,30.652404874925317,534407.36,3392492.63,伍投·璞境营销中心,生活服务
e1080,xiling_wujia,weibo,2025-01-23T11:36:57+08:00,2025-01-23T11:36:57+08:00,解放路天桥修好了，过街安全,"解放路,天桥,修好,安全",13,urban_renewal,facility,期待,5,positive,0.68,low,0.86,True,宜昌,relevant,住宿服务,16,8,宾馆酒店,,T1,天天快捷酒店(宜昌CBD解放路店),main,111.28262019629958,30.700036693727004,527075.6,3397752.42,天天快捷酒店(宜昌CBD解放路店),住宿服务
e1081,xiling_wujia,12345,2025-01-21T14:07:47+08:00,2025-01-21T14:07:47+08:00,博物馆展览内容丰富，值得一看,"值得一看,展览,博物馆,丰富,内容",14,urban_operation,culture,喜爱,4,positive,0.89,high,0.9,True,宜昌,relevant,休闲娱乐,0,1,剧场,,T1,宜昌滨江小巨旦剧场,main,111.28908944845526,30.688812907781756,527698.58,3396509.67,宜昌滨江小巨旦剧场,休闲娱乐
e1082,xiling_wujia,dianping,2025-01-16T18:04:07+08:00,2025-01-16T18:04:07+08:00,公厕翻新后干净整洁，维护得很好,"公厕,翻新,整洁,干净,维护",15,urban_governance,facility,期待,4,positive,0.85,low,0.87,True,宜昌,relevant,购物服务,16,3,服装鞋帽皮具店,,T1,丽人世界商场,main,111.28426464502991,30.704221826064796,527231.97,3398216.8,丽人世界商场,购物服务
e1083,xiling_wujia,xiaohongshu,2025-01-10T05:29:27+08:00,2025-01-10T05:29:27+08:00,剧院音响效果差，失望,"音响效果,剧院,失望",10,urban_planning,culture,愤怒,4,negative,0.62,low,0.98,True,宜昌,relevant,生活服务,24,0,维修站点,,T1,千米手机电脑维修回收(锦绣华府店),main,111.28298947771914,30.715163425430383,527106.75,3399429.53,千米手机电脑维修回收(锦绣华府店),生活服务
e1084,xiling_wujia,weibo,2025-01-08T16:00:43+08:00,2025-01-08T16:00:43+08:00,店员热情周到，购物体验好,"热情周到,店员,购物,体验,年夜饭",12,urban_operation,service,喜爱,5,positive,0.89,low,0.8,True,宜昌,relevant,购物服务,9,0,家具建材综合市场,,T1,居然之家(宜昌店),main,111.33378736373464,30.72940574481457,531967.86,3401021.89,居然之家(宜昌店),购物服务
e1085,xiling_wujia,meituan,2025-01-05T09:37:15+08:00,2025-01-05T09:37:15+08:00,夜经济让城市更有活力了,"活力,城市,经济",11,urban_planning,event,喜爱,4,positive,0.82,high,0.81,True,宜昌,relevant,科教文化服务,0,1,中学,,T1,宜昌市人文艺术高中,main,111.30068389533385,30.712468169757397,528802.46,3399135.13,宜昌市人文艺术高中,科教文化服务
e1086,xiling_wujia,meituan,2025-01-10T14:50:38+08:00,2025-01-10T14:50:38+08:00,解放路天桥修好了，过街安全,"解放路,天桥,修好,安全",13,urban_governance,facility,满足,4,positive,0.68,high,0.91,True,宜昌,relevant,住宿服务,12,3,宾馆酒店,,T1,宜昌水云居民宿酒店,main,111.29146673129121,30.702146070587226,527922.52,3397988.44,宜昌水云居民宿酒店,住宿服务
e1087,xiling_wujia,weibo,2025-01-11T06:36:36+08:00,2025-01-11T06:36:36+08:00,剧院演出水准很高，推荐,"水准,剧院,演出,推荐,春运",11,urban_operation,culture,期待,5,positive,0.96,low,0.79,True,宜昌,relevant,住宿服务,20,5,宾馆酒店,,T1,宜昌佳人快捷酒店,main,111.28868246702235,30.690710068928837,527659.04,3396719.9,宜昌佳人快捷酒店,住宿服务
e1088,xiling_wujia,meituan,2025-01-12T08:58:10+08:00,2025-01-12T08:58:10+08:00,营业十二小时,"十二,营业,小时",6,urban_renewal,facility,中性,1,neutral,0.23,low,0.78,True,宜昌,relevant,科教文化服务,3,4,中学,,T1,宜昌金东方学校初中,main,111.3409858405068,30.647346862201402,532684.92,3391926.5,宜昌金东方学校初中,科教文化服务
e1089,xiling_wujia,meituan,2025-01-07T10:53:26+08:00,2025-01-07T10:53:26+08:00,物业不作为，投诉没人理,"人理,投诉,物业,作为",11,urban_operation,service,愤怒,4,negative,0.8,high,0.9,True,宜昌,relevant,科教文化服务,2,0,小学,,T1,宜昌市外国语实验小学,main,111.26769932788912,30.708458402005512,525643.92,3398682.58,宜昌市外国语实验小学,科教文化服务
e1090,xiling_wujia,weibo,2025-01-21T17:42:50+08:00,2025-01-21T17:42:50+08:00,感觉一般,"感觉,一般",4,urban_planning,environment,中性,2,neutral,0.21,high,0.99,True,宜昌,relevant,金融保险服务,1,4,招商银行,,T1,招商银行(宜昌云集支行),main,111.29330119624858,30.696310892837158,528099.95,3397341.98,招商银行(宜昌云集支行),金融保险服务
e1091,xiling_wujia,12345,2025-01-24T18:27:32+08:00,2025-01-24T18:27:32+08:00,物业服务到位，响应及时,"服务到位,响应,物业,及时",11,urban_governance,service,期待,4,positive,0.82,medium,0.85,True,宜昌,relevant,商务住宅,3,2,住宅小区,,T1,万年嘉苑,main,111.32232705615826,30.69785410477611,530880.32,3397520.7,万年嘉苑,商务住宅
e1092,xiling_wujia,dianping,2025-01-19T07:46:03+08:00,2025-01-19T07:46:03+08:00,剧院音响效果差，失望,"音响效果,剧院,失望,春运",10,urban_renewal,culture,失望,5,negative,0.84,medium,0.93,True,宜昌,relevant,体育休闲服务,7,0,眼科医院,,T1,宜昌爱尔东山眼科医院,main,111.28989419728588,30.70975165014425,527769.69,3398831.24,宜昌爱尔东山眼科医院,体育休闲服务
e1093,xiling_wujia,meituan,2025-01-05T13:39:41+08:00,2025-01-05T13:39:41+08:00,办事大厅工作人员态度冷漠,"冷漠,大厅,办事,工作人员,态度",12,urban_renewal,service,愤怒,4,negative,0.85,high,0.89,True,宜昌,relevant,餐饮服务,5,4,餐饮相关,,T1,宜昌富力皇冠假日酒店,main,111.30301998378494,30.68137697790029,529035.54,3395688.81,宜昌富力皇冠假日酒店,餐饮服务
e1094,xiling_wujia,meituan,2025-01-18T02:40:31+08:00,2025-01-18T02:40:31+08:00,停车场收费贵还找不到位，真坑,"真坑,停车场,收费,到位",14,urban_governance,facility,失望,5,negative,0.89,low,0.87,True,宜昌,relevant,生活服务,7,2,洗浴推拿场所,,T1,季域足道·采耳·SPA(新华广场店),main,111.3264409872882,30.679924159495126,531280.23,3395534.03,季域足道·采耳·SPA(新华广场店),生活服务
e1095,xiling_wujia,xiaohongshu,2025-01-18T20:54:20+08:00,2025-01-18T20:54:20+08:00,万达广场品牌全，逛着舒服,"万达,舒服,广场,品牌",12,urban_renewal,service,满足,5,positive,0.89,low,0.88,True,宜昌,relevant,购物服务,1,2,综合市场,,T1,三峡文化城,main,111.32046048543171,30.695283829122204,530702.31,3397235.23,三峡文化城,购物服务
e1096,xiling_wujia,xiaohongshu,2025-01-14T10:39:35+08:00,2025-01-14T10:39:35+08:00,公厕翻新后干净整洁，维护得很好,"公厕,翻新,整洁,干净,维护",15,urban_operation,facility,喜爱,5,positive,0.78,high,0.96,True,宜昌,relevant,餐饮服务,11,0,中餐厅,,T1,荆沙牛骨头(宜昌港窑路店),main,111.31139464216865,30.68644258649216,529836.45,3396252.6,荆沙牛骨头(宜昌港窑路店),餐饮服务
e1097,xiling_wujia,dianping,2025-01-19T14:00:56+08:00,2025-01-19T14:00:56+08:00,新修的滨江绿道走起来很舒服，规划得不错,"新修,绿道,滨江,舒服,不错,春节",19,urban_operation,facility,满足,4,positive,0.86,low,0.8,True,宜昌,relevant,科教文化服务,14,1,小学,,T1,桃花岭小学,main,111.28740855132558,30.698199475966067,527534.86,3397549.9,桃花岭小学,科教文化服务
e1098,xiling_wujia,xiaohongshu,2025-01-07T05:49:14+08:00,2025-01-07T05:49:14+08:00,公厕翻新后干净整洁，维护得很好,"公厕,翻新,整洁,干净,维护",15,urban_operation,facility,满足,4,positive,0.67,low,0.96,True,宜昌,relevant,体育休闲服务,18,5,医疗保健服务场所,,T1,宜昌市第二人民医院-体检,main,111.28092910944046,30.7062784755201,526911.86,3398444.01,宜昌市第二人民医院-体检,体育休闲服务
e1099,xiling_wujia,dianping,2025-01-13T17:29:04+08:00,2025-01-13T17:29:04+08:00,公厕翻新后干净整洁，维护得很好,"公厕,翻新,整洁,干净,维护",15,urban_renewal,facility,满足,4,positive,0.91,high,0.94,True,宜昌,relevant,生活服务,0,3,生活服务场所,,T1,伍投·璞境营销中心,main,111.3597033229144,30.65310265142655,534477.04,3392570.21,伍投·璞境营销中心,生活服务
e1100,xiling_wujia,meituan,2025-01-10T21:06:19+08:00,2025-01-10T21:06:19+08:00,充电桩坏了好几个一直没人修,"没人修,充电,好几个,一直",13,urban_governance,facility,失望,4,negative,0.74,medium,0.85,True,宜昌,relevant,科教文化服务,1,1,小学,,T1,宜昌金东方学校·小学,main,111.3395378602971,30.650680367574257,532545.01,3392295.65,宜昌金东方学校·小学,科教文化服务
e1101,xiling_wujia,xiaohongshu,2025-01-11T09:36:37+08:00,2025-01-11T09:36:37+08:00,美食节种类丰富，逛得开心,"美食节,逛得,开心,种类,丰富",12,urban_planning,event,满足,5,positive,0.91,low,0.97,True,宜昌,relevant,休闲娱乐,12,0,运动场所,,T1,文野体育篮球羽毛球乒乓球,main,111.31617897535521,30.710251681069444,530287.43,3398893.48,文野体育篮球羽毛球乒乓球,休闲娱乐
e1102,xiling_wujia,dianping,2025-01-09T18:42:06+08:00,2025-01-09T18:42:06+08:00,办事大厅工作人员态度冷漠,"冷漠,大厅,办事,工作人员,态度",12,urban_operation,service,愤怒,4,negative,0.96,high,0.86,True,宜昌,relevant,体育休闲服务,5,0,医疗保健服务场所,,T1,柔境躺式采耳SPA馆,main,111.28455778317786,30.714839275257532,527257.07,3399393.98,柔境躺式采耳SPA馆,体育休闲服务
e1103,xiling_wujia,meituan,2025-01-20T22:39:58+08:00,2025-01-20T22:39:58+08:00,新修的滨江绿道走起来很舒服，规划得不错,"新修,绿道,滨江,舒服,不错,年货",19,urban_operation,facility,满足,5,positive,0.62,medium,0.95,True,宜昌,relevant,商务住宅,0,16,住宅小区,,T1,宏峰上上城1期,main,111.33017596813302,30.682893014185016,531637.16,3395864.22,宏峰上上城1期,商务住宅
e1104,xiling_wujia,meituan,2025-01-15T11:10:32+08:00,2025-01-15T11:10:32+08:00,没什么特别,"没什么,特别,年货",5,urban_governance,facility,好奇,2,neutral,0.35,low,0.97,True,宜昌,relevant,购物服务,12,2,眼镜店,,T1,超视立远近一体镜专业定制中心(宜昌店),main,111.28915514226526,30.697626232921834,527702.36,3397486.78,超视立远近一体镜专业定制中心(宜昌店),购物服务
e1105,xiling_wujia,meituan,2025-01-10T12:36:56+08:00,2025-01-10T12:36:56+08:00,快递丢件了客服推诿扯皮,"丢件,扯皮,快递,推诿,客服",11,urban_operation,service,失望,5,negative,0.74,medium,0.78,True,宜昌,relevant,政府机构及社会团体,3,0,交通管理机构,,T1,宜昌市公安局交通警察支队事故处理大队,main,111.32120679761435,30.672288205645703,530781.1,3394686.03,宜昌市公安局交通警察支队事故处理大队,政府机构及社会团体
e1106,xiling_wujia,dianping,2025-01-24T14:51:37+08:00,2025-01-24T14:51:37+08:00,灯光秀很震撼，点赞,"点赞,震撼,灯光",9,urban_operation,event,满足,5,positive,0.61,low,0.85,True,宜昌,relevant,风景名胜,17,3,城市广场,,T1,万寿园,main,111.31109776562406,30.679447802635423,529810.15,3395477.05,万寿园,风景名胜
e1107,xiling_wujia,weibo,2025-01-10T03:49:17+08:00,2025-01-10T03:49:17+08:00,街道两旁的银杏秋天特别美,"银杏,秋天,两旁,街道,特别",12,urban_planning,environment,喜爱,4,positive,0.99,low,0.93,True,宜昌,relevant,餐饮服务,34,4,冷饮店,,T1,熊猫叮咚生日蛋糕(宜昌店),main,111.31471190264612,30.70628098189307,530148.13,3398452.87,熊猫叮咚生日蛋糕(宜昌店),餐饮服务
e1108,xiling_wujia,12345,2025-01-10T16:05:45+08:00,2025-01-10T16:05:45+08:00,夜市噪音扰民，投诉不断,"扰民,夜市,噪音,投诉,不断",11,urban_governance,event,愤怒,4,negative,0.9,medium,0.92,True,宜昌,relevant,商务住宅,1,1,住宅小区,,T1,南北天城,main,111.30469062265003,30.686318909473957,529194.14,3396237.13,南北天城,商务住宅
e1109,xiling_wujia,weibo,2025-01-11T13:21:12+08:00,2025-01-11T13:21:12+08:00,二马路施工封路，绕行太折腾了,"二马路,封路,绕行,折腾,施工",14,urban_operation,facility,愤怒,4,negative,0.77,medium,0.91,True,宜昌,relevant,休闲娱乐,5,11,网吧,,T1,菜狗电竞(福久源店),main,111.35803832378417,30.65048880421185,534318.37,3392279.92,菜狗电竞(福久源店),休闲娱乐
e1110,xiling_wujia,dianping,2025-01-06T02:45:57+08:00,2025-01-06T02:45:57+08:00,也就那样吧,"那样,年货",5,urban_renewal,service,好奇,1,neutral,0.46,low,0.93,True,宜昌,relevant,购物服务,0,7,家具建材综合市场,,T1,金东山家居建材广场,main,111.3216756947497,30.703166312862148,530816.23,3398109.46,金东山家居建材广场,购物服务
e1111,xiling_wujia,12345,2025-01-19T11:31:16+08:00,2025-01-19T11:31:16+08:00,夜市开市了，烟火气十足，热闹,"夜市,烟火,十足,开市,热闹",14,urban_operation,event,满足,4,positive,0.61,high,0.91,True,宜昌,relevant,交通设施服务,3,1,公交车站相关,,T1,宜昌中心医院(公交站),main,111.29755820676742,30.687149681288023,528510.49,3396327.4,宜昌中心医院(公交站),交通设施服务
e1112,xiling_wujia,weibo,2025-01-15T12:39:58+08:00,2025-01-15T12:39:58+08:00,没什么特别,"没什么,特别",5,urban_operation,service,中性,1,neutral,0.2,medium,0.95,True,宜昌,relevant,体育休闲服务,14,2,诊所,,T1,宜昌西陵中南中医门诊部,main,111.29194627972615,30.69906828009776,527969.35,3397647.34,宜昌西陵中南中医门诊部,体育休闲服务
e1113,xiling_wujia,dianping,2025-01-16T08:16:31+08:00,2025-01-16T08:16:31+08:00,这条路修好后通畅多了，赞,"修好,通畅,这条,春节",12,urban_operation,facility,期待,5,positive,0.77,low,0.86,True,宜昌,relevant,科教文化服务,9,0,小学,,T1,宜昌市南苑实验小学,main,111.31200378235137,30.69418596716801,529892.43,3397111.23,宜昌市南苑实验小学,科教文化服务
e1114,xiling_wujia,dianping,2025-01-21T14:12:31+08:00,2025-01-21T14:12:31+08:00,快递丢件了客服推诿扯皮,"丢件,扯皮,快递,推诿,客服",11,urban_renewal,service,愤怒,4,negative,0.88,medium,0.79,True,宜昌,relevant,科教文化服务,0,0,小学,,T1,宜昌市珠海路小学,main,111.3125691942562,30.712643917727696,529940.9,3399157.73,宜昌市珠海路小学,科教文化服务
e1115,xiling_wujia,weibo,2025-01-19T22:23:36+08:00,2025-01-19T22:23:36+08:00,施工噪音半夜还在响，扰民,"扰民,噪音,半夜,施工",12,urban_operation,facility,愤怒,4,negative,0.78,high,0.87,True,宜昌,relevant,金融保险服务,23,2,中国建设银行,,T1,中国建设银行(高新科技支行),main,111.312097774712,30.709602569559415,529896.68,3398820.42,中国建设银行(高新科技支行),金融保险服务
e1116,xiling_wujia,xiaohongshu,2025-01-11T13:18:24+08:00,2025-01-11T13:18:24+08:00,办事大厅工作人员态度冷漠,"冷漠,大厅,办事,工作人员,态度",12,urban_governance,service,愤怒,4,negative,0.87,low,0.94,True,宜昌,relevant,科教文化服务,1,3,小学,,T1,宜昌金东方学校·小学,main,111.3391517121358,30.651212570859013,532507.82,3392354.54,宜昌金东方学校·小学,科教文化服务
e1117,xiling_wujia,meituan,2025-01-12T02:17:44+08:00,2025-01-12T02:17:44+08:00,公厕翻新后干净整洁，维护得很好,"公厕,翻新,整洁,干净,维护",15,urban_operation,facility,喜爱,4,positive,0.97,medium,0.85,True,宜昌,relevant,科教文化服务,5,0,小学,,T1,葛洲坝实验小学,main,111.29020684694125,30.728824637975087,527794.17,3400945.85,葛洲坝实验小学,科教文化服务
e1118,xiling_wujia,dianping,2025-01-06T10:04:43+08:00,2025-01-06T10:04:43+08:00,国庆活动办得热闹喜庆,"办得,喜庆,热闹,国庆,活动",10,urban_renewal,event,喜爱,4,positive,0.74,low,0.8,True,宜昌,relevant,休闲娱乐,12,9,游泳馆,,T1,宜健游泳健身俱乐部,main,111.35357841045033,30.65678201171956,533888.69,3392976.26,宜健游泳健身俱乐部,休闲娱乐
e1119,xiling_wujia,dianping,2025-01-07T09:13:59+08:00,2025-01-07T09:13:59+08:00,文创市集热闹又有创意，点赞,"文创,点赞,市集,创意,热闹",13,urban_renewal,culture,满足,5,positive,0.79,low,0.9,True,宜昌,relevant,餐饮服务,4,1,海鲜酒楼,,T1,老蔡甲鱼馆(港窑路中心店),main,111.30973127647158,30.68320665624966,529678.06,3395893.41,老蔡甲鱼馆(港窑路中心店),餐饮服务
e1120,xiling_wujia,meituan,2025-01-24T21:53:48+08:00,2025-01-24T21:53:48+08:00,演出取消也没提前通知，坑,"演出,取消,提前,通知,年夜饭",12,urban_renewal,event,愤怒,4,negative,0.98,low,0.97,True,宜昌,relevant,购物服务,10,0,维修站点,,T1,联想客户服务中心(百应伍家江海店),main,111.30223922865417,30.685279846514263,528959.56,3396121.3,联想客户服务中心(百应伍家江海店),购物服务
e1121,xiling_wujia,weibo,2025-01-19T01:16:28+08:00,2025-01-19T01:16:28+08:00,路灯坏了几天没人修，晚上黑得可怕,"没人修,黑得,路灯,可怕,晚上,年货",16,urban_operation,facility,失望,5,negative,0.9,medium,0.94,True,宜昌,relevant,商务住宅,11,0,住宅小区,,T1,恒信·中央公园,main,111.32489675379742,30.723357533749372,531118.32,3400348.85,恒信·中央公园,商务住宅
e1122,xiling_wujia,weibo,2025-01-09T07:22:28+08:00,2025-01-09T07:22:28+08:00,办事大厅工作人员态度冷漠,"冷漠,大厅,办事,工作人员,态度",12,urban_operation,service,失望,5,negative,0.83,low,0.83,True,宜昌,relevant,住宿服务,3,1,宾馆酒店,,T1,宜昌庭院深深文化主题酒店(原海峰商旅酒店连锁宜昌CBD精品店),main,111.28277994415032,30.708797246427984,527088.46,3398723.69,宜昌庭院深深文化主题酒店(原海峰商旅酒店连锁宜昌CBD精品店),住宿服务
e1123,xiling_wujia,dianping,2025-01-18T14:05:56+08:00,2025-01-18T14:05:56+08:00,物业不作为，投诉没人理,"人理,投诉,物业,作为,春节",11,urban_planning,service,愤怒,5,negative,0.63,medium,0.93,True,宜昌,relevant,购物服务,8,6,家居建材市场,,T1,宜昌喜盈门家居公园,main,111.38185698906408,30.677666561591234,536591.19,3395300.49,宜昌喜盈门家居公园,购物服务
e1124,xiling_wujia,weibo,2025-01-09T11:23:00+08:00,2025-01-09T11:23:00+08:00,这家老字号味道正宗，强烈推荐,"老字号,强烈推荐,正宗,味道,这家,年货",14,urban_governance,service,喜爱,5,positive,0.61,medium,0.86,True,宜昌,relevant,公司企业,3,1,公司,,T1,宜昌双汇食品有限责任公司(港窑路),main,111.32696454552709,30.701449332014377,531323.45,3397920.57,宜昌双汇食品有限责任公司(港窑路),公司企业
e1125,xiling_wujia,meituan,2025-01-19T09:09:53+08:00,2025-01-19T09:09:53+08:00,没什么特别,"没什么,特别,年夜饭",5,urban_governance,service,好奇,3,neutral,0.29,high,0.97,True,宜昌,relevant,交通设施服务,0,5,公交车站相关,,T1,南苑小区(公交站),main,111.309328574368,30.694137844012673,529636.14,3397105.19,南苑小区(公交站),交通设施服务
e1126,xiling_wujia,xiaohongshu,2025-01-12T03:59:16+08:00,2025-01-12T03:59:16+08:00,窗口排队两小时，办事效率太低,"办事效率,太低,排队,窗口,小时",14,urban_operation,service,失望,4,negative,0.66,medium,0.82,True,宜昌,relevant,商务住宅,2,1,住宅小区,,T1,大都上善谷,main,111.33010431522568,30.683903368078305,531629.97,3395976.21,大都上善谷,商务住宅
e1127,xiling_wujia,meituan,2025-01-18T01:37:55+08:00,2025-01-18T01:37:55+08:00,学校新换了课桌椅，孩子们开心,"课桌椅,新换,开心,学校,孩子,春运",14,urban_renewal,service,期待,4,positive,0.84,low,0.86,True,宜昌,relevant,商务住宅,1,0,商务写字楼,,T1,外滩领馆写字楼,main,111.32068410744178,30.66721289751721,530732.62,3394123.21,外滩领馆写字楼,商务住宅
e1128,xiling_wujia,dianping,2025-01-19T00:56:09+08:00,2025-01-19T00:56:09+08:00,社区医院服务态度很好，点赞,"点赞,服务态度,社区,医院,春运",13,urban_governance,service,满足,4,positive,0.73,high,0.96,True,宜昌,relevant,住宿服务,21,1,宾馆酒店,,T1,宜昌芒果MINI酒店,main,111.30360914234436,30.68724717287717,529090.23,3396339.76,宜昌芒果MINI酒店,住宿服务
e1129,xiling_wujia,dianping,2025-01-14T12:53:15+08:00,2025-01-14T12:53:15+08:00,营业十二小时,"十二,营业,小时",6,urban_governance,service,好奇,2,neutral,0.28,medium,0.84,True,宜昌,relevant,住宿服务,19,1,宾馆酒店,,T1,宜昌美庭快捷酒店,main,111.36317885934412,30.636512852741316,534816.11,3390732.06,宜昌美庭快捷酒店,住宿服务
e1130,xiling_wujia,weibo,2025-01-22T03:06:22+08:00,2025-01-22T03:06:22+08:00,公厕翻新后干净整洁，维护得很好,"公厕,翻新,整洁,干净,维护",15,urban_operation,facility,期待,5,positive,0.88,medium,0.85,True,宜昌,relevant,科教文化服务,3,6,高等院校,,T1,三峡大学科技学院,main,111.31360324965968,30.724951986779235,530036.14,3400522.54,三峡大学科技学院,科教文化服务
e1131,xiling_wujia,dianping,2025-01-21T09:03:06+08:00,2025-01-21T09:03:06+08:00,店员热情周到，购物体验好,"热情周到,店员,购物,体验",12,urban_governance,service,满足,5,positive,0.74,medium,0.95,True,宜昌,relevant,商务住宅,16,2,住宅小区,,T1,时代印,main,111.35206040845537,30.642059738692918,533748.31,3391343.62,时代印,商务住宅
e1132,xiling_wujia,dianping,2025-01-07T02:09:15+08:00,2025-01-07T02:09:15+08:00,解放路天桥修好了，过街安全,"解放路,天桥,修好,安全,春运",13,urban_governance,facility,喜爱,5,positive,0.61,low,0.94,True,宜昌,relevant,科教文化服务,7,3,学校,,T1,金东方学校(西陵校区),main,111.32110059223152,30.68780697210796,530766.0,3396406.48,金东方学校(西陵校区),科教文化服务
e1133,xiling_wujia,xiaohongshu,2025-01-18T12:51:04+08:00,2025-01-18T12:51:04+08:00,设双向四车道,"车道,双向",6,urban_renewal,service,中性,3,neutral,0.33,low,0.84,True,宜昌,relevant,政府机构及社会团体,6,6,法院,,T1,宜昌市西陵区人民法院,main,111.2951966770882,30.70916940989198,528277.8,3398768.02,宜昌市西陵区人民法院,政府机构及社会团体
