id_e,scope,source,created_at,publish_time,text,keywords,text_length,domain,element,primary_emotion,emotion_intensity,polarity_hint,intensity,urban_value,l1_confidence,has_location,location_mentioned,relevance,relevance_category,like_count,comment_count,tags,url,time_label,area_seed,area_tag,zone,lon,lat,x_cgcs2000,y_cgcs2000,spatial_hotspot,spatial_type
e1315,xiling_wujia,weibo,2026-05-02T02:23:11+08:00,2026-05-02T02:23:11+08:00,小区绿化维护得好，住着舒心,"舒心,绿化,小区,维护,打卡",13,urban_governance,environment,满足,4,positive,0.7,low,0.83,True,宜昌,relevant,购物服务,4,6,超市,,T3,永辉超市(湖北宜昌市宜昌兴发广场店),main,zhongnan_road,111.32442752520451,30.6804094428871,531087.14,3395587.27,永辉超市(湖北宜昌市宜昌兴发广场店),购物服务
e1316,xiling_wujia,weibo,2026-05-05T19:47:00+08:00,2026-05-05T19:47:00+08:00,国贸停车场绕到崩溃，烂设计,"国贸,停车场,崩溃,设计,五一",13,urban_operation,service,失望,5,negative,0.66,medium,0.85,True,宜昌,relevant,风景名胜,0,2,城市广场,,T3,宜昌夷陵广场,main,yiling_cbd,111.28859023883705,30.7044949371068,527646.28,3398248.14,宜昌夷陵广场,风景名胜
e1317,xiling_wujia,dianping,2026-05-05T15:56:33+08:00,2026-05-05T15:56:33+08:00,营业十二小时,"十二,营业,小时,游客",6,urban_renewal,service,好奇,2,neutral,0.47,low,0.79,True,宜昌,relevant,商务住宅,22,2,住宅区,,T3,碧桂园凤凰城,main,general,111.3504044887821,30.653651087659274,533585.56,3392628.2,碧桂园凤凰城,商务住宅
e1318,xiling_wujia,xiaohongshu,2026-05-01T23:45:55+08:00,2026-05-01T23:45:55+08:00,城区道路修好后通畅多了,"修好,通畅,城区,道路",11,urban_renewal,culture,喜爱,4,positive,0.96,high,0.95,True,宜昌,relevant,金融保险服务,5,4,交通银行,,T3,交通银行(宜昌分行),main,general,111.29154802233228,30.691966735880197,527933.24,3396859.93,交通银行(宜昌分行),金融保险服务
e1319,xiling_wujia,meituan,2026-05-01T03:10:37+08:00,2026-05-01T03:10:37+08:00,普普通通,"普普通通,大南门",4,urban_governance,service,中性,1,neutral,0.26,medium,0.89,True,宜昌,relevant,生活服务,6,6,生活服务场所,,T3,顺丰速运(白沙路店),main,wuyi_square,111.35197257063523,30.648585752748765,533737.62,3392067.1,顺丰速运(白沙路店),生活服务
e1320,xiling_wujia,dianping,2026-05-06T19:43:12+08:00,2026-05-06T19:43:12+08:00,城区施工吵死了，半夜还轰,"吵死,半夜,城区,施工",12,urban_governance,service,失望,4,negative,0.64,high,0.85,True,宜昌,relevant,科教文化服务,18,7,职业技术学校,,T3,宜昌市体育运动学校,main,general,111.30313899947953,30.70111836069358,529041.03,3397877.47,宜昌市体育运动学校,科教文化服务
e1321,xiling_wujia,12345,2026-05-01T07:20:04+08:00,2026-05-01T07:20:04+08:00,伍家堵车堵到怀疑人生，太差,"伍家,堵车,人生,怀疑",13,urban_planning,facility,失望,4,negative,0.75,high,0.81,True,宜昌,relevant,购物服务,16,6,便民商店/便利店,,T3,北山生活超市(东辰心语店),main,general,111.34331328129852,30.65391772160814,532905.79,3392655.66,北山生活超市(东辰心语店),购物服务
e1322,xiling_wujia,12345,2026-05-01T05:52:03+08:00,2026-05-01T05:52:03+08:00,国贸逛了一圈,"国贸,一圈",6,urban_renewal,culture,中性,3,neutral,0.36,high,0.8,True,宜昌,relevant,风景名胜,3,8,城市广场,,T3,宜昌夷陵广场,main,yiling_cbd,111.28799373155425,30.705472271036882,527588.86,3398356.34,宜昌夷陵广场,风景名胜
e1323,xiling_wujia,meituan,2026-05-02T02:10:13+08:00,2026-05-02T02:10:13+08:00,伍家堵车堵到怀疑人生，太差,"伍家,堵车,人生,怀疑",13,urban_governance,environment,愤怒,4,negative,0.72,medium,0.8,True,宜昌,relevant,住宿服务,4,0,旅馆招待所,,T3,宜昌家威旅馆,main,general,111.36750322946354,30.66361469750429,535220.84,3393738.04,宜昌家威旅馆,住宿服务
e1324,xiling_wujia,weibo,2026-05-02T11:51:17+08:00,2026-05-02T11:51:17+08:00,下水道臭气熏天没人管，失望,"臭气熏天,没人管,下水道,失望,游客",13,urban_operation,service,愤怒,5,negative,0.83,low,0.79,True,宜昌,relevant,购物服务,1,0,家居建材市场,,T3,川粤家居工厂直营店,main,general,111.37096747957632,30.653933868202557,535556.39,3392665.87,川粤家居工厂直营店,购物服务
e1325,xiling_wujia,weibo,2026-05-01T03:37:16+08:00,2026-05-01T03:37:16+08:00,物业服务到位，响应及时,"服务到位,响应,物业,及时,打卡",11,urban_renewal,service,满足,5,positive,0.87,medium,0.94,True,宜昌,relevant,公司企业,27,3,广告装饰,,T3,方林装饰(宜昌店),main,shuiyuecheng,111.31010609143517,30.70732456263022,529706.59,3398567.34,方林装饰(宜昌店),公司企业
e1326,xiling_wujia,weibo,2026-05-01T09:35:31+08:00,2026-05-01T09:35:31+08:00,营业十二小时,"十二,营业,小时",6,urban_governance,service,中性,3,neutral,0.29,low,0.94,True,宜昌,relevant,商务住宅,4,4,住宅区,,T3,碧桂园凤凰城,main,wuyi_square,111.35398088298297,30.652805224002762,533928.65,3392535.49,碧桂园凤凰城,商务住宅
e1327,xiling_wujia,xiaohongshu,2026-05-04T04:47:09+08:00,2026-05-04T04:47:09+08:00,吾悦广场带孩子玩方便，设施新,"广场,设施,方便,孩子",14,urban_renewal,facility,期待,5,positive,0.62,high,0.91,True,宜昌,relevant,休闲娱乐,3,1,电影院,,T3,宜昌西陵星轶影城(吾悦广场店),main,wuyue_square,111.32993462361883,30.74254689693738,531594.58,3402477.71,宜昌西陵星轶影城(吾悦广场店),休闲娱乐
e1328,xiling_wujia,meituan,2026-05-01T01:07:28+08:00,2026-05-01T01:07:28+08:00,伍家发展快，变化大,"伍家,变化,发展",9,urban_operation,culture,喜爱,5,positive,0.77,medium,0.97,True,宜昌,relevant,住宿服务,4,7,宾馆酒店,,T3,金帝大酒店,main,general,111.33930679495347,30.656262623223643,532520.99,3392914.46,金帝大酒店,住宿服务
e1329,xiling_wujia,weibo,2026-05-03T09:38:11+08:00,2026-05-03T09:38:11+08:00,普通,普通,2,urban_operation,culture,中性,1,neutral,0.41,medium,0.97,True,宜昌,relevant,生活服务,5,7,生活服务场所,,T3,湖北省宜昌市宜昌收费站高速ETC服务网点,main,general,111.38823869738773,30.619330233925734,537225.06,3388835.15,湖北省宜昌市宜昌收费站高速ETC服务网点,生活服务
e1330,xiling_wujia,xiaohongshu,2026-05-05T07:02:31+08:00,2026-05-05T07:02:31+08:00,价格普通,"普通,价格,五一",4,urban_governance,event,中性,1,neutral,0.26,high,0.92,True,宜昌,relevant,体育休闲服务,2,0,综合医院,,T3,宜昌市第三人民医院,main,general,111.31042168062544,30.68962080195846,529742.25,3396604.7,宜昌市第三人民医院,体育休闲服务
e1331,xiling_wujia,dianping,2026-05-05T13:19:34+08:00,2026-05-05T13:19:34+08:00,这段路烂得不像话，半年没人修,"没人修,不像话,这段,半年,文旅",14,urban_operation,environment,失望,5,negative,0.65,medium,0.8,True,宜昌,relevant,金融保险服务,1,2,中国工商银行,,T3,中国工商银行(伍家岗支行营业室),main,general,111.34433530869164,30.648649327269585,533005.54,3392071.88,中国工商银行(伍家岗支行营业室),金融保险服务
e1332,xiling_wujia,xiaohongshu,2026-05-01T17:17:56+08:00,2026-05-01T17:17:56+08:00,设双向四车道,"车道,双向",6,urban_renewal,service,中性,2,neutral,0.47,high,0.89,True,宜昌,relevant,商务住宅,0,5,住宅小区,,T3,中建宜城春晓,main,general,111.3778327987271,30.660125317869756,536212.12,3393354.48,中建宜城春晓,商务住宅
e1333,xiling_wujia,dianping,2026-05-01T16:09:31+08:00,2026-05-01T16:09:31+08:00,BRT 高峰挤成沙丁鱼，糟透了,"BRT,挤成,糟透了,沙丁鱼,高峰",15,urban_governance,culture,愤怒,5,negative,0.75,medium,0.94,True,宜昌,relevant,交通设施服务,6,4,公交车站相关,,T3,共勤村(公交站),main,transit_hub,111.35732835240138,30.635840801319592,534255.48,3390655.76,共勤村(公交站),交通设施服务
e1334,xiling_wujia,meituan,2026-05-05T22:13:01+08:00,2026-05-05T22:13:01+08:00,伍家堵车堵到怀疑人生，太差,"伍家,堵车,人生,怀疑",13,urban_planning,culture,愤怒,5,negative,0.64,high,0.89,True,宜昌,relevant,政府机构及社会团体,9,2,公司,,T3,宜昌市公路建设养护中心(城东大道),main,general,111.31298224956375,30.700440779051846,529984.24,3397804.93,宜昌市公路建设养护中心(城东大道),政府机构及社会团体
e1335,xiling_wujia,dianping,2026-05-03T21:13:46+08:00,2026-05-03T21:13:46+08:00,万达广场品牌全，逛着舒服,"万达,舒服,广场,品牌",12,urban_renewal,service,满足,4,positive,0.96,low,0.83,True,宜昌,relevant,金融保险服务,26,1,中国农业银行,,T3,中国农业银行(伍家支行营业部),main,general,111.34188963092149,30.64419896164211,532772.61,3391577.78,中国农业银行(伍家支行营业部),金融保险服务
e1336,xiling_wujia,meituan,2026-05-04T12:26:09+08:00,2026-05-04T12:26:09+08:00,福久源停车难，找不到位,"福久源,停车难,到位",11,urban_renewal,environment,愤怒,4,negative,0.65,low,0.88,True,宜昌,relevant,生活服务,0,2,生活服务场所,,T3,顺丰速运(白沙路店),main,wuyi_square,111.35147186952031,30.648266666143186,533689.74,3392031.57,顺丰速运(白沙路店),生活服务
e1337,xiling_wujia,12345,2026-05-02T12:46:03+08:00,2026-05-02T12:46:03+08:00,水悦城泰富广场一站式购物，省心,"水悦城,泰富,省心,一站式,购物",15,urban_operation,culture,喜爱,4,positive,0.91,low,0.81,True,宜昌,relevant,生活服务,11,0,洗浴推拿场所,,T3,豪爵足道·SPA(东山店),main,shuiyuecheng,111.30906189443402,30.7096066565102,529605.86,3398820.07,豪爵足道·SPA(东山店),生活服务
e1338,xiling_wujia,meituan,2026-05-05T07:34:29+08:00,2026-05-05T07:34:29+08:00,城区绿化提升明显，舒服,"绿化,城区,舒服,提升,明显",11,urban_renewal,culture,喜爱,4,positive,0.71,medium,0.87,True,宜昌,relevant,餐饮服务,12,3,火锅店,,T3,羊鱼锅(北门总店),main,general,111.275748860441,30.708309794456987,526415.06,3398667.98,羊鱼锅(北门总店),餐饮服务
e1339,xiling_wujia,dianping,2026-05-02T22:13:46+08:00,2026-05-02T22:13:46+08:00,西陵停车难到崩溃，绕一小时,"停车难,西陵,崩溃,小时",13,urban_operation,service,愤怒,5,negative,0.78,medium,0.85,True,宜昌,relevant,金融保险服务,8,3,广发银行,,T3,广发银行(西陵支行),main,general,111.28859548956045,30.710883055022485,527644.96,3398956.36,广发银行(西陵支行),金融保险服务
e1340,xiling_wujia,xiaohongshu,2026-05-02T04:04:36+08:00,2026-05-02T04:04:36+08:00,小区绿化维护得好，住着舒心,"舒心,绿化,小区,维护,大南门",13,urban_operation,environment,满足,4,positive,0.93,low,0.82,True,宜昌,relevant,金融保险服务,0,1,银行相关,,T3,中国工商银行(城中支行),main,general,111.29095455406924,30.6983007543546,527874.56,3397562.0,中国工商银行(城中支行),金融保险服务
e1341,xiling_wujia,weibo,2026-05-05T02:23:10+08:00,2026-05-05T02:23:10+08:00,宜昌站周边整治后有序多了,"宜昌,有序,整治,周边",12,urban_operation,service,期待,5,positive,0.73,high,0.94,True,宜昌,relevant,交通设施服务,1,4,公交车站相关,,T3,宜昌中心医院(公交站),main,transit_hub,111.29719333391478,30.686041635747742,528475.86,3396204.46,宜昌中心医院(公交站),交通设施服务
e1342,xiling_wujia,dianping,2026-05-03T03:04:23+08:00,2026-05-03T03:04:23+08:00,伍家发展快，变化大,"伍家,变化,发展",9,urban_governance,facility,喜爱,5,positive,0.75,medium,0.98,True,宜昌,relevant,生活服务,9,13,物流速递,,T3,宜昌大道物流,main,general,111.38746677836842,30.661403541774053,537134.97,3393499.33,宜昌大道物流,生活服务
e1343,xiling_wujia,dianping,2026-05-04T02:38:21+08:00,2026-05-04T02:38:21+08:00,社区医院服务态度很好，点赞,"点赞,服务态度,社区,医院",13,urban_operation,service,喜爱,5,positive,0.84,high,0.97,True,宜昌,relevant,风景名胜,15,1,公园,,T3,石板森林公园,main,riverside,111.34941111748843,30.73298185817314,533462.97,3401422.92,石板森林公园,风景名胜
e1344,xiling_wujia,12345,2026-05-02T14:16:29+08:00,2026-05-02T14:16:29+08:00,伍家发展快，变化大,"伍家,变化,发展",9,urban_planning,service,满足,5,positive,0.86,low,0.97,True,宜昌,relevant,住宿服务,18,3,宾馆酒店,,T3,宜昌9加1快捷酒店,main,general,111.35597746353247,30.643004120548287,534123.46,3391449.5,宜昌9加1快捷酒店,住宿服务
e1345,xiling_wujia,meituan,2026-05-03T11:51:54+08:00,2026-05-03T11:51:54+08:00,五一广场周边堵车严重，太差,"五一广场,堵车,周边,严重,五一",13,urban_operation,culture,愤怒,4,negative,0.77,low,0.78,True,宜昌,relevant,政府机构及社会团体,7,1,区县级政府及事业单位,,T3,宜昌市伍家岗区人民政府,main,wuyi_square,111.35608646323432,30.647043594510624,534132.49,3391897.37,宜昌市伍家岗区人民政府,政府机构及社会团体
e1346,xiling_wujia,weibo,2026-05-03T03:55:32+08:00,2026-05-03T03:55:32+08:00,文化节组织有序，体验棒,"文化节,有序,体验,组织",11,urban_operation,event,满足,4,positive,0.78,medium,0.92,True,宜昌,relevant,商务住宅,4,2,商住两用楼宇,,T3,兴发广场,main,zhongnan_road,111.32496873113439,30.682119766365574,531138.45,3395777.04,兴发广场,商务住宅
e1347,xiling_wujia,dianping,2026-05-04T20:01:53+08:00,2026-05-04T20:01:53+08:00,水悦城带孩子玩方便，设施新,"水悦,城带,设施,方便,孩子,大南门",13,urban_operation,service,满足,5,positive,0.7,medium,0.95,True,宜昌,relevant,住宿服务,6,0,四星级宾馆,,T3,国宾半岛酒店,main,shuiyuecheng,111.31309162914314,30.706467787787364,529992.86,3398473.15,国宾半岛酒店,住宿服务
e1348,xiling_wujia,dianping,2026-05-03T13:33:51+08:00,2026-05-03T13:33:51+08:00,普普通通,普普通通,4,urban_renewal,culture,中性,3,neutral,0.42,low,0.91,True,宜昌,relevant,餐饮服务,3,1,茶艺馆,,T3,颐和顺,main,general,111.3029828915972,30.733676982204887,529016.33,3401487.05,颐和顺,餐饮服务
e1349,xiling_wujia,meituan,2026-05-01T03:04:44+08:00,2026-05-01T03:04:44+08:00,这段路烂得不像话，半年没人修,"没人修,不像话,这段,半年",14,urban_renewal,facility,愤怒,4,negative,0.9,medium,0.99,True,宜昌,relevant,商务住宅,43,1,住宅小区,,T3,万豪中心,main,general,111.36272001147924,30.65472340909765,534765.6,3392750.82,万豪中心,商务住宅
e1350,xiling_wujia,dianping,2026-05-01T16:33:06+08:00,2026-05-01T16:33:06+08:00,环球港品牌多，逛着舒服,"环球,舒服,品牌",11,urban_governance,environment,期待,4,positive,0.81,low,0.88,True,宜昌,relevant,休闲娱乐,13,0,羽毛球场,,T3,东辰翼龙羽毛球馆,main,zhongnan_road,111.32482841026166,30.686192270897244,531123.7,3396228.5,东辰翼龙羽毛球馆,休闲娱乐
e1351,xiling_wujia,dianping,2026-05-04T12:02:36+08:00,2026-05-04T12:02:36+08:00,公厕翻新后干净整洁，维护得很好,"公厕,翻新,整洁,干净,维护",15,urban_operation,facility,喜爱,5,positive,0.74,low,0.78,True,宜昌,relevant,商务住宅,11,4,住宅区,,T3,城中金谷,main,general,111.3334211858973,30.668253815919034,531952.93,3394242.17,城中金谷,商务住宅
e1352,xiling_wujia,meituan,2026-05-03T18:17:10+08:00,2026-05-03T18:17:10+08:00,城区绿化提升明显，舒服,"绿化,城区,舒服,提升,明显,游客",11,urban_operation,service,满足,5,positive,0.92,medium,0.84,True,宜昌,relevant,住宿服务,10,1,四星级宾馆,,T3,丽橙水晶酒店(宜昌星光天地店),main,general,111.29774439587335,30.696945814805513,528525.45,3397413.49,丽橙水晶酒店(宜昌星光天地店),住宿服务
e1353,xiling_wujia,meituan,2026-05-03T08:38:48+08:00,2026-05-03T08:38:48+08:00,水悦城泰富广场一站式购物，省心,"水悦城,泰富,省心,一站式,购物",15,urban_governance,culture,满足,5,positive,0.69,medium,0.9,True,宜昌,relevant,生活服务,9,2,生活服务场所,,T3,中国移动通信集团宜昌分公司,main,shuiyuecheng,111.31212913267257,30.70532043425525,529901.01,3398345.69,中国移动通信集团宜昌分公司,生活服务
e1354,xiling_wujia,meituan,2026-05-04T05:14:28+08:00,2026-05-04T05:14:28+08:00,一般般,"一般般,打卡",3,urban_renewal,culture,好奇,1,neutral,0.45,medium,0.94,True,宜昌,relevant,生活服务,11,1,售票处,,T3,宜昌汽车客运中心站售票处,main,transit_hub,111.36715161423204,30.659339556091187,535188.69,3393263.97,宜昌汽车客运中心站售票处,生活服务
e1355,xiling_wujia,xiaohongshu,2026-05-06T09:58:54+08:00,2026-05-06T09:58:54+08:00,五一广场交通便利，出行省心,"五一广场,行省,便利,交通,打卡",13,urban_renewal,service,满足,5,positive,0.73,low,0.98,True,宜昌,relevant,生活服务,0,1,生活服务场所,,T3,顺丰速运(白沙路店),main,wuyi_square,111.35123492564405,30.649499773289595,533666.6,3392168.21,顺丰速运(白沙路店),生活服务
e1356,xiling_wujia,weibo,2026-05-05T14:34:21+08:00,2026-05-05T14:34:21+08:00,万达广场品牌全，周末逛着舒服,"万达,周末,舒服,广场,品牌,五一",14,urban_renewal,environment,满足,5,positive,0.93,high,0.98,True,宜昌,relevant,住宿服务,1,5,旅馆招待所,,T3,宜昌友家宾馆(夷陵大道一店),main,wanda_plaza,111.30562034841667,30.68337539490852,529284.11,3395911.04,宜昌友家宾馆(夷陵大道一店),住宿服务
e1357,xiling_wujia,xiaohongshu,2026-05-01T07:11:31+08:00,2026-05-01T07:11:31+08:00,城区绿化提升明显，舒服,"绿化,城区,舒服,提升,明显,游客",11,urban_operation,environment,喜爱,5,positive,0.95,low,0.91,True,宜昌,relevant,商务住宅,8,3,住宅小区,,T3,东辰心语,main,general,111.3418906746635,30.65489886469153,532769.11,3392764.02,东辰心语,商务住宅
e1358,xiling_wujia,12345,2026-05-01T05:13:00+08:00,2026-05-01T05:13:00+08:00,宜昌站周边整治后有序多了,"宜昌,有序,整治,周边",12,urban_operation,culture,满足,5,positive,0.81,medium,0.88,True,宜昌,relevant,住宿服务,2,0,宾馆酒店,,T3,艾特假日酒店(宜昌东站店),main,transit_hub,111.36042160096594,30.65483392189066,534545.27,3392762.37,艾特假日酒店(宜昌东站店),住宿服务
e1359,xiling_wujia,12345,2026-05-01T21:10:21+08:00,2026-05-01T21:10:21+08:00,一般般,"一般般,游客",3,urban_governance,service,好奇,1,neutral,0.43,medium,0.87,True,宜昌,relevant,体育休闲服务,11,4,医疗保健服务场所,,T3,宜昌邦康体检,main,shuiyuecheng,111.31071734904565,30.70682764147656,529765.3,3398512.41,宜昌邦康体检,体育休闲服务
e1360,xiling_wujia,weibo,2026-05-03T01:57:41+08:00,2026-05-03T01:57:41+08:00,街区夜景漂亮，适合打卡,"打卡,夜景,街区,漂亮,适合",11,urban_operation,culture,期待,4,positive,0.61,low,0.95,True,宜昌,relevant,购物服务,4,2,便民商店/便利店,,T3,北山生活超市(东辰心语店),main,general,111.3435652535519,30.653552264214035,532930.07,3392615.22,北山生活超市(东辰心语店),购物服务
e1361,xiling_wujia,xiaohongshu,2026-05-03T14:31:45+08:00,2026-05-03T14:31:45+08:00,城区绿化提升明显，舒服,"绿化,城区,舒服,提升,明显,文旅",11,urban_operation,service,满足,4,positive,0.9,low,0.8,True,宜昌,relevant,体育休闲服务,0,8,医疗保健服务场所,,T3,卓医手足甲健康专家(伍临路店),main,general,111.35381652978324,30.641336201085952,533916.9,3391263.94,卓医手足甲健康专家(伍临路店),体育休闲服务
e1362,xiling_wujia,dianping,2026-05-05T14:08:38+08:00,2026-05-05T14:08:38+08:00,学校新换了课桌椅，孩子们开心,"课桌椅,新换,开心,学校,孩子,五一",14,urban_governance,service,满足,4,positive,0.96,medium,0.83,True,宜昌,relevant,金融保险服务,2,2,中国农业银行,,T3,中国农业银行(三峡城中支行营业室),main,general,111.29269369063869,30.69444630676594,528042.29,3397135.11,中国农业银行(三峡城中支行营业室),金融保险服务
e1363,xiling_wujia,meituan,2026-05-06T14:44:48+08:00,2026-05-06T14:44:48+08:00,文化设施破旧失修，令人失望,"失修,破旧,失望,设施,令人,打卡",13,urban_operation,culture,愤怒,5,negative,0.86,high,0.94,True,宜昌,relevant,金融保险服务,6,4,交通银行,,T3,交通银行(宜昌葛洲坝支行),main,general,111.28489743352233,30.721703729215218,527287.67,3400155.09,交通银行(宜昌葛洲坝支行),金融保险服务
e1364,xiling_wujia,meituan,2026-05-03T22:49:08+08:00,2026-05-03T22:49:08+08:00,滨江步道路灯坏了好几个,"道路灯,滨江,好几个,文旅",11,urban_governance,service,愤怒,4,negative,0.9,high,0.8,True,宜昌,relevant,风景名胜,15,2,公园,,T3,石板森林公园,main,riverside,111.35166164579246,30.7359938338876,533677.46,3401757.52,石板森林公园,风景名胜
e1365,xiling_wujia,weibo,2026-05-06T10:15:35+08:00,2026-05-06T10:15:35+08:00,伍家堵车堵到怀疑人生，太差,"伍家,堵车,人生,怀疑",13,urban_operation,service,愤怒,5,negative,0.69,low,0.99,True,宜昌,relevant,商务住宅,2,1,住宅小区,,T3,中建·宜昌之星,main,general,111.34897364595993,30.63886562763659,533453.51,3390988.59,中建·宜昌之星,商务住宅
e1366,xiling_wujia,dianping,2026-05-06T10:28:52+08:00,2026-05-06T10:28:52+08:00,一般水平,"水平,一般",4,urban_renewal,facility,好奇,1,neutral,0.39,low,0.88,True,宜昌,relevant,生活服务,12,0,物流速递,,T3,愚公物流,main,general,111.33150353563691,30.6996723046725,531758.87,3397724.83,愚公物流,生活服务
e1367,xiling_wujia,meituan,2026-05-03T01:34:35+08:00,2026-05-03T01:34:35+08:00,充电桩坏了好几个一直没人修,"没人修,充电,好几个,一直",13,urban_operation,facility,愤怒,5,negative,0.77,low,0.95,True,宜昌,relevant,商务住宅,3,2,住宅区,,T3,新华公馆,main,zhongnan_road,111.32850711801562,30.67946825755982,531478.36,3395484.07,新华公馆,商务住宅
e1368,xiling_wujia,dianping,2026-05-01T13:47:09+08:00,2026-05-01T13:47:09+08:00,快递丢件了客服推诿扯皮,"丢件,扯皮,快递,推诿,客服",11,urban_operation,service,失望,5,negative,1.0,medium,0.81,True,宜昌,relevant,政府机构及社会团体,13,2,公安警察,,T3,宜昌市公安局伍家岗区分局,main,general,111.36675636018892,30.672730578676678,535145.96,3394748.44,宜昌市公安局伍家岗区分局,政府机构及社会团体
e1369,xiling_wujia,dianping,2026-05-03T06:43:43+08:00,2026-05-03T06:43:43+08:00,城区道路修好后通畅多了,"修好,通畅,城区,道路,五一",11,urban_operation,culture,满足,5,positive,0.61,low,0.81,True,宜昌,relevant,公司企业,1,1,公司,,T3,宜昌昕晨机动车检测管理有限公司,main,general,111.37025076172867,30.676689510999836,535479.38,3395188.45,宜昌昕晨机动车检测管理有限公司,公司企业
e1370,xiling_wujia,meituan,2026-05-02T02:35:04+08:00,2026-05-02T02:35:04+08:00,设双向四车道,"车道,双向",6,urban_governance,environment,好奇,2,neutral,0.49,high,0.83,True,宜昌,relevant,生活服务,4,6,售票处,,T3,宜昌东站售票处,main,transit_hub,111.36554048601432,30.65969414784479,535034.15,3393302.78,宜昌东站售票处,生活服务
e1371,xiling_wujia,meituan,2026-05-01T03:05:56+08:00,2026-05-01T03:05:56+08:00,万达影城排队半小时，体验极差,"万达,极差,影城,半小时,排队",14,urban_operation,culture,愤怒,5,negative,0.88,high,0.79,True,宜昌,relevant,购物服务,19,3,维修站点,,T3,联想客户服务中心(百应伍家江海店),main,wanda_plaza,111.30275278931725,30.6850774044227,529008.83,3396098.99,联想客户服务中心(百应伍家江海店),购物服务
e1372,xiling_wujia,meituan,2026-05-04T21:13:32+08:00,2026-05-04T21:13:32+08:00,学校新换了课桌椅，孩子们开心,"课桌椅,新换,开心,学校,孩子",14,urban_operation,service,喜爱,5,positive,0.62,medium,0.91,True,宜昌,relevant,餐饮服务,2,1,中餐厅,,T3,丑媳妇铁板烧,main,general,111.32832721563041,30.661774959851332,531466.86,3393522.45,丑媳妇铁板烧,餐饮服务
e1373,xiling_wujia,weibo,2026-05-05T23:05:26+08:00,2026-05-05T23:05:26+08:00,这段路烂得不像话，半年没人修,"没人修,不像话,这段,半年",14,urban_renewal,culture,失望,4,negative,0.8,high,0.79,True,宜昌,relevant,商务住宅,13,2,商务写字楼,,T3,九州方园,main,general,111.31730386275743,30.66930388495474,530408.02,3394354.11,九州方园,商务住宅
e1374,xiling_wujia,xiaohongshu,2026-05-06T08:38:25+08:00,2026-05-06T08:38:25+08:00,滨江步道路灯坏了好几个,"道路灯,滨江,好几个,游客",11,urban_renewal,culture,失望,4,negative,0.81,medium,0.8,True,宜昌,relevant,风景名胜,0,1,公园,,T3,东山公园,main,riverside,111.29452691846173,30.70557939204406,528214.69,3398369.84,东山公园,风景名胜
e1375,xiling_wujia,xiaohongshu,2026-05-02T12:14:46+08:00,2026-05-02T12:14:46+08:00,伍家发展快，变化大,"伍家,变化,发展",9,urban_operation,event,满足,4,positive,0.66,medium,0.9,True,宜昌,relevant,风景名胜,0,9,纪念馆,,T3,宜昌大撤退纪念园,main,general,111.29067657808868,30.687766917619847,527850.95,3396394.1,宜昌大撤退纪念园,风景名胜
e1376,xiling_wujia,dianping,2026-05-01T09:39:54+08:00,2026-05-01T09:39:54+08:00,铁路坝商圈吃饭购物一条龙，赞,"商圈,一条龙,购物,吃饭,铁路",14,urban_governance,service,满足,4,positive,1.0,medium,0.87,True,宜昌,relevant,生活服务,14,1,邮局,,T3,中国邮政(夷陵大道邮政支局),main,yiling_cbd,111.28767918352406,30.703000897928852,527559.43,3398082.28,中国邮政(夷陵大道邮政支局),生活服务
e1377,xiling_wujia,dianping,2026-05-03T16:45:08+08:00,2026-05-03T16:45:08+08:00,老字号保护得好，有传承,"老字号,传承,保护,打卡",11,urban_operation,culture,喜爱,4,positive,0.67,medium,0.89,True,宜昌,relevant,休闲娱乐,10,0,健身中心,,T3,零距离健身游泳(兴发广场店),main,zhongnan_road,111.32513128336579,30.680589092621386,531154.52,3395607.39,零距离健身游泳(兴发广场店),休闲娱乐
e1378,xiling_wujia,dianping,2026-05-02T08:46:21+08:00,2026-05-02T08:46:21+08:00,这条路修好后通畅多了，赞,"修好,通畅,这条",12,urban_renewal,facility,喜爱,4,positive,0.62,high,0.95,True,宜昌,relevant,交通设施服务,0,5,公交车站相关,,T3,BRT二十二中(公交站),main,transit_hub,111.287555445634,30.72131039504428,527542.37,3400112.13,BRT二十二中(公交站),交通设施服务
e1379,xiling_wujia,weibo,2026-05-03T04:31:00+08:00,2026-05-03T04:31:00+08:00,西陵停车难到崩溃，绕一小时,"停车难,西陵,崩溃,小时",13,urban_operation,service,愤怒,5,negative,0.68,high,0.82,True,宜昌,relevant,住宿服务,4,5,宾馆酒店,,T3,宜昌新元宾馆(三峡大学店),main,general,111.3037599634652,30.735020118079664,529090.34,3401636.16,宜昌新元宾馆(三峡大学店),住宿服务
e1380,xiling_wujia,xiaohongshu,2026-05-04T00:19:27+08:00,2026-05-04T00:19:27+08:00,文化设施破旧失修，令人失望,"失修,破旧,失望,设施,令人",13,urban_operation,culture,愤怒,5,negative,0.98,high,0.98,True,宜昌,relevant,交通设施服务,17,0,专用停车场,,T3,宜昌东站员工停车场,main,transit_hub,111.36088559447644,30.66308070562336,534586.8,3393676.79,宜昌东站员工停车场,交通设施服务
