id_e,scope,source,created_at,publish_time,text,keywords,text_length,domain,element,primary_emotion,emotion_intensity,polarity_hint,intensity,urban_value,l1_confidence,has_location,location_mentioned,relevance,relevance_category,like_count,comment_count,tags,url,time_label,area_seed,area_tag,zone,narrative_zone,topic,lon,lat,x_cgcs2000,y_cgcs2000,spatial_hotspot,spatial_type,score,polarity,l2_confidence,emotion_type,category,target_type,target_detail
e21357,yichang,meituan,2026-05-06T03:03:13+08:00,2026-05-06T03:03:13+08:00,维修预约了一周都没人上门,"预约,上门,维修,没人,一周",12,urban_operation,service,失望,1.0,negative,1.0,medium,0.659,True,宜昌,relevant,生活服务,2,0,服务中心,,T3,宜昌万达广场游客中心,core,wanda_plaza,general,,111.2984,30.6855,528590.6,3.3961435e+06,宜昌万达广场游客中心,生活服务,0.06,Very Negative,0.12,不满抱怨,不满抱怨,,
e21358,yichang,xiaohongshu,2026-05-03T11:01:51+08:00,2026-05-03T11:01:51+08:00,滨江步道修好后遛弯舒服多了,"遛弯,滨江,修好,舒服",13,urban_operation,service,满足,1.0,positive,1.0,low,0.647,True,宜昌,relevant,生活服务,8,2,服务中心,,T3,宜昌万达广场游客中心,core,wanda_plaza,riverside,,111.2977,30.6855,528524.1,3.396142e+06,宜昌万达广场游客中心,生活服务,0.9,Very Positive,0.13,喜悦满意,喜悦满意,,
e21359,yichang,dianping,2026-05-05T20:36:27+08:00,2026-05-05T20:36:27+08:00,滨江步道修好后遛弯舒服多了,"遛弯,滨江,修好,舒服",13,urban_renewal,event,期待,1.0,positive,1.0,low,0.576,True,宜昌,relevant,体育休闲服务,3,9,医疗保健用品,,T3,海之声助听器(宜昌旗舰中心店),core,general,riverside,,111.2986,30.6849,528614.94,3.3960732e+06,海之声助听器(宜昌旗舰中心店),体育休闲服务,0.9,Very Positive,0.13,喜悦满意,喜悦满意,,
e21360,yichang,12345,2026-05-02T22:45:29+08:00,2026-05-02T22:45:29+08:00,学校新换了课桌椅，孩子们开心,"课桌椅,新换,开心,学校,孩子",14,urban_operation,service,期待,1.0,positive,1.0,medium,0.667,True,宜昌,relevant,生活服务,0,6,服务中心,,T3,宜昌万达广场游客中心,core,wanda_plaza,riverside,,111.2982,30.685,528573.75,3.3960938e+06,宜昌万达广场游客中心,生活服务,0.99,Very Positive,0.14,喜悦满意,喜悦满意,,
e21361,yichang,weibo,2026-05-05T06:51:26+08:00,2026-05-05T06:51:26+08:00,营业十二小时,"十二,营业,小时",6,urban_operation,service,好奇,0.242,neutral,0.242,medium,0.678,True,宜昌,relevant,生活服务,4,2,服务中心,,T3,宜昌万达广场游客中心,core,wanda_plaza,general,,111.2982,30.6854,528571.25,3.396139e+06,宜昌万达广场游客中心,生活服务,0.47,Neutral,0.06,其他,其他,,
e21362,yichang,xiaohongshu,2026-05-02T02:54:16+08:00,2026-05-02T02:54:16+08:00,感觉一般,"感觉,一般",4,urban_operation,event,中性,0.27,neutral,0.27,low,0.691,True,宜昌,relevant,体育休闲服务,12,3,口腔医院,,T3,宜昌爱合口腔医院维美中兴门诊部,core,general,venue,,111.2987,30.686,528618.94,3.3962012e+06,宜昌爱合口腔医院维美中兴门诊部,体育休闲服务,0.55,Neutral,0.04,其他,其他,,
e21363,yichang,dianping,2026-05-03T23:25:56+08:00,2026-05-03T23:25:56+08:00,万达广场品牌全，逛着舒服,"万达,舒服,广场,品牌",12,urban_operation,service,喜爱,1.0,positive,1.0,medium,0.65,True,宜昌,relevant,生活服务,0,1,服务中心,,T3,宜昌万达广场游客中心,core,wanda_plaza,general,,111.2992,30.6856,528663.9,3.3961575e+06,宜昌万达广场游客中心,生活服务,0.98,Very Positive,0.12,喜悦满意,喜悦满意,,
e21364,yichang,weibo,2026-05-03T11:43:25+08:00,2026-05-03T11:43:25+08:00,节日人多拥挤差点出事,"人多,出事,拥挤,差点,节日",10,urban_operation,event,愤怒,0.8,negative,0.8,medium,0.636,True,宜昌,relevant,体育休闲服务,4,0,口腔医院,,T3,宜昌爱合口腔医院维美中兴门诊部,core,general,venue,,111.2983,30.6859,528586.44,3.3961902e+06,宜昌爱合口腔医院维美中兴门诊部,体育休闲服务,0.2,Very Negative,0.1,不满抱怨,不满抱怨,,
e21365,yichang,meituan,2026-05-01T16:00:10+08:00,2026-05-01T16:00:10+08:00,夜市噪音扰民，投诉不断,"扰民,夜市,噪音,投诉,不断",11,urban_operation,event,愤怒,1.0,negative,1.0,medium,0.659,True,宜昌,relevant,体育休闲服务,3,0,口腔医院,,T3,宜昌爱合口腔医院维美中兴门诊部,core,general,venue,,111.2985,30.686,528599.94,3.3961988e+06,宜昌爱合口腔医院维美中兴门诊部,体育休闲服务,0.01,Very Negative,0.11,失望厌恶,失望厌恶,,
e21366,yichang,xiaohongshu,2026-05-06T06:27:56+08:00,2026-05-06T06:27:56+08:00,国庆活动办得热闹喜庆,"办得,喜庆,热闹,国庆,活动",10,urban_operation,event,喜爱,0.92,positive,0.92,low,0.644,True,宜昌,relevant,体育休闲服务,16,1,医疗保健用品,,T3,华声听力助听器(宜昌万达店),core,general,venue,,111.2993,30.6851,528674.2,3.396103e+06,华声听力助听器(宜昌万达店),体育休闲服务,0.86,Very Positive,0.1,喜悦满意,喜悦满意,,
e21367,yichang,dianping,2026-05-02T02:15:33+08:00,2026-05-02T02:15:33+08:00,没什么亮点,"亮点,没什么",5,urban_operation,event,中性,0.284,neutral,0.284,high,0.672,True,宜昌,relevant,体育休闲服务,15,1,口腔医院,,T3,宜昌爱合口腔医院维美中兴门诊部,core,general,venue,,111.2984,30.6861,528593.9,3.3962062e+06,宜昌爱合口腔医院维美中兴门诊部,体育休闲服务,0.44,Neutral,0.05,其他,其他,,
e21368,yichang,dianping,2026-05-04T03:42:56+08:00,2026-05-04T03:42:56+08:00,伍家发展快，变化大,"伍家,变化,发展",9,urban_operation,service,期待,1.0,positive,1.0,medium,0.645,True,宜昌,relevant,生活服务,8,1,服务中心,,T3,宜昌万达广场游客中心,core,wanda_plaza,general,,111.2981,30.6856,528559.4,3.3961598e+06,宜昌万达广场游客中心,生活服务,0.97,Very Positive,0.09,喜悦满意,喜悦满意,,
e21369,yichang,weibo,2026-05-04T13:38:07+08:00,2026-05-04T13:38:07+08:00,这片城区配套越来越完善了,"这片,城区,配套,完善,越来越",12,urban_operation,service,喜爱,1.0,positive,1.0,medium,0.644,True,宜昌,relevant,生活服务,11,5,服务中心,,T3,宜昌万达广场游客中心,core,wanda_plaza,general,,111.2988,30.6853,528625.56,3.396121e+06,宜昌万达广场游客中心,生活服务,0.94,Very Positive,0.12,期待建议,期待建议,,
e21370,yichang,meituan,2026-05-01T06:49:31+08:00,2026-05-01T06:49:31+08:00,这片城区配套越来越完善了,"这片,城区,配套,完善,越来越",12,urban_operation,service,满足,1.0,positive,1.0,medium,0.643,True,宜昌,relevant,生活服务,3,6,服务中心,,T3,宜昌万达广场游客中心,core,wanda_plaza,general,,111.2987,30.6852,528617.94,3.396115e+06,宜昌万达广场游客中心,生活服务,0.94,Very Positive,0.12,期待建议,期待建议,,
e21371,yichang,xiaohongshu,2026-05-03T02:40:11+08:00,2026-05-03T02:40:11+08:00,文创市集周末很火，氛围好,"文创,很火,市集,氛围,周末",12,urban_operation,event,喜爱,1.0,positive,1.0,low,0.657,True,宜昌,relevant,体育休闲服务,2,3,药房,,T3,国大药房(御景名宅店),core,general,venue,,111.2994,30.6854,528689.0,3.3961372e+06,国大药房(御景名宅店),体育休闲服务,0.95,Very Positive,0.12,喜悦满意,喜悦满意,,
e21372,yichang,dianping,2026-05-01T02:36:13+08:00,2026-05-01T02:36:13+08:00,维修预约了一周都没人上门,"预约,上门,维修,没人,一周",12,urban_operation,service,愤怒,1.0,negative,1.0,high,0.674,True,宜昌,relevant,生活服务,0,0,服务中心,,T3,宜昌万达广场游客中心,core,wanda_plaza,general,,111.2989,30.6858,528638.4,3.3961775e+06,宜昌万达广场游客中心,生活服务,0.06,Very Negative,0.12,不满抱怨,不满抱怨,,
e21373,yichang,meituan,2026-05-06T03:31:56+08:00,2026-05-06T03:31:56+08:00,物业不作为，投诉没人理,"人理,投诉,物业,作为",11,urban_operation,service,失望,1.0,negative,1.0,high,0.644,True,宜昌,relevant,生活服务,0,3,服务中心,,T3,宜昌万达广场游客中心,core,wanda_plaza,general,,111.2983,30.6858,528583.4,3.3961795e+06,宜昌万达广场游客中心,生活服务,0.0,Very Negative,0.11,不满抱怨,不满抱怨,,
e21374,yichang,dianping,2026-05-02T03:38:16+08:00,2026-05-02T03:38:16+08:00,就这样吧,这样,4,urban_operation,event,中性,0.242,neutral,0.242,high,0.689,True,宜昌,relevant,体育休闲服务,7,0,口腔医院,,T3,宜昌爱合口腔医院维美中兴门诊部,core,general,venue,,111.2989,30.6861,528637.1,3.3962125e+06,宜昌爱合口腔医院维美中兴门诊部,体育休闲服务,0.53,Neutral,0.04,其他,其他,,
e21375,yichang,meituan,2026-05-05T17:21:18+08:00,2026-05-05T17:21:18+08:00,普普通通,普普通通,4,urban_operation,event,好奇,0.2,neutral,0.2,high,0.666,True,宜昌,relevant,体育休闲服务,25,4,医疗保健用品,,T3,华声听力助听器(宜昌万达店),core,general,venue,,111.2991,30.6852,528661.75,3.3961122e+06,华声听力助听器(宜昌万达店),体育休闲服务,0.5,Neutral,0.04,其他,其他,,
e21376,yichang,meituan,2026-05-02T20:02:35+08:00,2026-05-02T20:02:35+08:00,灯光秀很震撼，点赞,"点赞,震撼,灯光",9,urban_operation,event,期待,1.0,positive,1.0,medium,0.638,True,宜昌,relevant,体育休闲服务,8,5,诊所,,T3,北京同仁堂(万达店),core,general,venue,,111.2987,30.6863,528618.25,3.3962305e+06,北京同仁堂(万达店),体育休闲服务,1.0,Very Positive,0.09,喜悦满意,喜悦满意,,
e21377,yichang,xiaohongshu,2026-05-01T09:51:06+08:00,2026-05-01T09:51:06+08:00,夜市噪音扰民，投诉不断,"扰民,夜市,噪音,投诉,不断",11,urban_operation,event,愤怒,1.0,negative,1.0,medium,0.632,True,宜昌,relevant,体育休闲服务,7,0,口腔医院,,T3,宜昌爱合口腔医院维美中兴门诊部,core,general,venue,,111.2988,30.6859,528627.2,3.3961842e+06,宜昌爱合口腔医院维美中兴门诊部,体育休闲服务,0.01,Very Negative,0.11,失望厌恶,失望厌恶,,
e21378,yichang,xiaohongshu,2026-05-01T05:39:33+08:00,2026-05-01T05:39:33+08:00,一般般,一般般,3,urban_governance,facility,好奇,0.2,neutral,0.2,medium,0.666,True,宜昌,relevant,交通设施服务,4,11,公交车站相关,,T3,宜昌中心医院(公交站),core,general,traffic,,111.298,30.6862,528554.5,3.3962212e+06,宜昌中心医院(公交站),交通设施服务,0.5,Neutral,0.03,其他,其他,,
e21379,yichang,weibo,2026-05-06T09:15:54+08:00,2026-05-06T09:15:54+08:00,街区活动吸引很多人，有活力,"街区,活力,吸引,很多,活动",13,urban_operation,event,满足,1.0,positive,1.0,high,0.677,True,宜昌,relevant,体育休闲服务,1,2,口腔医院,,T3,宜昌爱合口腔医院维美中兴门诊部,core,general,venue,夜经济,111.299,30.686,528649.5,3.3962018e+06,宜昌爱合口腔医院维美中兴门诊部,体育休闲服务,0.97,Very Positive,0.13,喜悦满意,喜悦满意,,
e21380,yichang,dianping,2026-05-03T17:03:52+08:00,2026-05-03T17:03:52+08:00,灯光秀很震撼，点赞,"点赞,震撼,灯光",9,urban_operation,event,期待,1.0,positive,1.0,medium,0.676,True,宜昌,relevant,体育休闲服务,5,2,口腔医院,,T3,宜昌爱合口腔医院维美中兴门诊部,core,general,venue,,111.2989,30.6859,528638.1,3.3961885e+06,宜昌爱合口腔医院维美中兴门诊部,体育休闲服务,1.0,Very Positive,0.09,喜悦满意,喜悦满意,,
e21381,yichang,xiaohongshu,2026-05-02T07:48:22+08:00,2026-05-02T07:48:22+08:00,磨基山公园绿化漂亮，登高看全城,"磨基山,登高,绿化,全城,公园",15,urban_operation,service,喜爱,1.0,positive,1.0,high,0.653,True,宜昌,relevant,生活服务,0,4,服务中心,,T3,宜昌万达广场游客中心,core,wanda_plaza,riverside,,111.2981,30.6853,528560.5,3.3961258e+06,宜昌万达广场游客中心,生活服务,0.98,Very Positive,0.15,喜悦满意,喜悦满意,,
e21382,yichang,xiaohongshu,2026-05-01T06:44:00+08:00,2026-05-01T06:44:00+08:00,街区活动吸引很多人，有活力,"街区,活力,吸引,很多,活动",13,urban_operation,event,期待,1.0,positive,1.0,high,0.677,True,宜昌,relevant,体育休闲服务,2,6,诊所,,T3,北京同仁堂(万达店),core,general,venue,,111.298,30.6861,528554.7,3.396208e+06,北京同仁堂(万达店),体育休闲服务,0.97,Very Positive,0.13,喜悦满意,喜悦满意,,
e21383,yichang,xiaohongshu,2026-05-06T06:24:31+08:00,2026-05-06T06:24:31+08:00,西陵这边生活方便，喜欢,"西陵,这边,方便,喜欢,生活",11,urban_operation,service,满足,1.0,positive,1.0,low,0.639,True,宜昌,relevant,生活服务,0,1,服务中心,,T3,宜昌万达广场游客中心,core,wanda_plaza,general,,111.2984,30.6856,528593.0,3.396159e+06,宜昌万达广场游客中心,生活服务,0.9,Very Positive,0.11,喜悦满意,喜悦满意,,
e21384,yichang,weibo,2026-05-05T13:15:01+08:00,2026-05-05T13:15:01+08:00,一般般,一般般,3,urban_governance,service,中性,0.2,neutral,0.2,high,0.645,True,宜昌,relevant,生活服务,6,3,服务中心,,T3,宜昌万达广场游客中心,core,wanda_plaza,general,,111.2981,30.6859,528566.75,3.3961848e+06,宜昌万达广场游客中心,生活服务,0.5,Neutral,0.03,其他,其他,,
e21385,yichang,meituan,2026-05-05T08:27:55+08:00,2026-05-05T08:27:55+08:00,文化节组织有序，体验棒,"文化节,有序,体验,组织",11,urban_operation,event,期待,1.0,positive,1.0,low,0.69,True,宜昌,relevant,体育休闲服务,1,2,口腔医院,,T3,宜昌爱合口腔医院维美中兴门诊部,core,general,venue,,111.2987,30.6861,528618.7,3.3962142e+06,宜昌爱合口腔医院维美中兴门诊部,体育休闲服务,1.0,Very Positive,0.11,喜悦满意,喜悦满意,,
e21386,yichang,meituan,2026-05-03T23:56:27+08:00,2026-05-03T23:56:27+08:00,普普通通,普普通通,4,urban_operation,event,中性,0.2,neutral,0.2,medium,0.681,True,宜昌,relevant,体育休闲服务,3,0,医疗保健用品,,T3,华声听力助听器(宜昌万达店),core,general,venue,,111.299,30.6851,528647.4,3.3961018e+06,华声听力助听器(宜昌万达店),体育休闲服务,0.5,Neutral,0.04,其他,其他,,
e21393,yichang,dianping,2026-05-02T21:26:16+08:00,2026-05-02T21:26:16+08:00,运河公园整治后水清了，舒服,"后水清,整治,舒服,运河,公园",13,urban_operation,event,满足,0.72,positive,0.72,medium,0.472,True,小溪塔,relevant,体育休闲服务,5,2,体育休闲服务,,T3,体育馆·小溪塔870,central_outer,general,riverside,,111.3343,30.7479,532009.3,3.4030758e+06,体育馆·小溪塔870,体育休闲服务,0.76,Positive,0.13,喜悦满意,喜悦满意,,
e21394,yichang,weibo,2026-05-02T08:19:39+08:00,2026-05-02T08:19:39+08:00,社区医院服务态度很好，点赞,"点赞,服务态度,社区,医院",13,urban_operation,service,满足,1.0,positive,1.0,high,0.446,True,小溪塔,relevant,金融保险服务,11,6,金融保险服务,,T3,储蓄所·小溪塔1829,central_outer,general,riverside,,111.3349,30.7483,532064.5,3.4031162e+06,储蓄所·小溪塔1829,金融保险服务,0.98,Very Positive,0.13,喜悦满意,喜悦满意,,
e21395,yichang,dianping,2026-05-04T10:47:34+08:00,2026-05-04T10:47:34+08:00,营业十二小时,"十二,营业,小时",6,urban_operation,service,好奇,0.242,neutral,0.242,low,0.457,True,小溪塔,relevant,购物服务,5,2,购物服务,,T3,农贸市场·小溪塔609,central_outer,general,riverside,,111.3342,30.7485,532003.06,3.4031365e+06,农贸市场·小溪塔609,购物服务,0.47,Neutral,0.06,其他,其他,,
e21396,yichang,meituan,2026-05-05T17:46:56+08:00,2026-05-05T17:46:56+08:00,学校新换了课桌椅，孩子们开心,"课桌椅,新换,开心,学校,孩子",14,urban_renewal,service,期待,1.0,positive,1.0,medium,0.471,True,小溪塔,relevant,购物服务,9,2,购物服务,,T3,农贸市场·小溪塔609,central_outer,general,riverside,,111.3347,30.7491,532047.56,3.4032062e+06,农贸市场·小溪塔609,购物服务,0.99,Very Positive,0.14,喜悦满意,喜悦满意,,
e21397,yichang,12345,2026-05-02T17:22:04+08:00,2026-05-02T17:22:04+08:00,儿童公园带孩子好玩，设施新,"儿童公园,好玩,设施,孩子",13,urban_operation,service,满足,1.0,positive,1.0,medium,0.516,True,小溪塔,relevant,金融保险服务,8,0,金融保险服务,,T3,储蓄所·小溪塔1829,central_outer,general,riverside,,111.3353,30.7483,532103.5,3.4031148e+06,储蓄所·小溪塔1829,金融保险服务,1.0,Very Positive,0.13,喜悦满意,喜悦满意,,
e21398,yichang,weibo,2026-05-01T11:41:48+08:00,2026-05-01T11:41:48+08:00,儿童公园带孩子好玩，设施新,"儿童公园,好玩,设施,孩子",13,urban_operation,facility,期待,1.0,positive,1.0,low,0.476,True,小溪塔,relevant,金融保险服务,2,0,金融保险服务,,T3,储蓄所·小溪塔1829,central_outer,general,riverside,,111.3348,30.7481,532060.5,3.4030942e+06,储蓄所·小溪塔1829,金融保险服务,1.0,Very Positive,0.13,喜悦满意,喜悦满意,,
e21409,yichang,weibo,2026-05-05T00:13:27+08:00,2026-05-05T00:13:27+08:00,城区施工吵死了，半夜还轰,"吵死,半夜,城区,施工",12,urban_operation,facility,失望,0.98,negative,0.98,low,0.46,True,宜昌,relevant,城市生活,1,0,,,T3,2026-05 五一·大南门建成文旅爆满,central_outer,general,general,,111.4966,30.4679,547686.3,3.3720932e+06,,central_outer,0.11,Very Negative,0.12,失望厌恶,失望厌恶,,
e21410,yichang,xiaohongshu,2026-05-05T12:05:50+08:00,2026-05-05T12:05:50+08:00,社区医院服务态度很好，点赞,"点赞,服务态度,社区,医院",13,urban_governance,service,期待,1.0,positive,1.0,medium,0.468,True,宜昌,relevant,城市生活,45,0,,,T3,2026-05 五一·大南门建成文旅爆满,central_outer,general,general,,111.4968,30.4683,547711.2,3.3721288e+06,,central_outer,0.98,Very Positive,0.13,喜悦满意,喜悦满意,,
e21417,yichang,meituan,2026-05-04T12:26:15+08:00,2026-05-04T12:26:15+08:00,这片城区配套越来越完善了,"这片,城区,配套,完善,越来越",12,urban_operation,service,期待,1.0,positive,1.0,low,0.461,True,小溪塔,relevant,生活服务,11,0,生活服务,,T3,中介·小溪塔1936,central_outer,general,general,,111.3254,30.7742,531147.56,3.4059802e+06,中介·小溪塔1936,生活服务,0.94,Very Positive,0.12,期待建议,期待建议,,
e21418,yichang,xiaohongshu,2026-05-02T06:47:11+08:00,2026-05-02T06:47:11+08:00,西陵停车难到崩溃，绕一小时,"停车难,西陵,崩溃,小时",13,urban_renewal,service,失望,1.0,negative,1.0,low,0.474,True,小溪塔,relevant,金融保险服务,9,5,金融保险服务,,T3,ATM·小溪塔2482,central_outer,general,general,,111.3258,30.7741,531187.1,3.405972e+06,ATM·小溪塔2482,金融保险服务,0.1,Very Negative,0.13,不满抱怨,不满抱怨,,
e21419,yichang,xiaohongshu,2026-05-05T02:20:42+08:00,2026-05-05T02:20:42+08:00,伍家堵车堵到怀疑人生，太差,"伍家,堵车,人生,怀疑",13,urban_operation,service,愤怒,1.0,negative,1.0,medium,0.464,True,小溪塔,relevant,生活服务,5,1,生活服务,,T3,中介·小溪塔1936,central_outer,general,general,,111.325,30.7738,531107.7,3.4059382e+06,中介·小溪塔1936,生活服务,0.1,Very Negative,0.13,焦虑担忧,焦虑担忧,,
e21425,yichang,weibo,2026-05-03T08:42:40+08:00,2026-05-03T08:42:40+08:00,城区道路修好后通畅多了,"修好,通畅,城区,道路",11,urban_governance,service,喜爱,1.0,positive,1.0,low,0.447,True,宜昌,relevant,城市生活,12,0,,,T3,2026-05 五一·大南门建成文旅爆满,central_outer,general,general,,111.4161,30.6019,539907.4,3.3869125e+06,,central_outer,0.98,Very Positive,0.11,喜悦满意,喜悦满意,,
e21427,yichang,dianping,2026-05-04T12:19:31+08:00,2026-05-04T12:19:31+08:00,没什么特别,"没什么,特别",5,urban_operation,service,中性,0.256,neutral,0.256,low,0.44,True,小溪塔,relevant,住宿服务,13,8,住宿服务,,T3,商务酒店·小溪塔966,central_outer,general,riverside,,111.333,30.7732,531876.75,3.4058765e+06,商务酒店·小溪塔966,住宿服务,0.46,Neutral,0.05,其他,其他,,
e21428,yichang,12345,2026-05-02T03:19:57+08:00,2026-05-02T03:19:57+08:00,儿童公园带孩子好玩，设施新,"儿童公园,好玩,设施,孩子",13,urban_operation,service,期待,1.0,positive,1.0,high,0.489,True,小溪塔,relevant,住宿服务,2,6,住宿服务,,T3,快捷酒店·小溪塔814,central_outer,general,riverside,,111.3319,30.7734,531770.5,3.4058952e+06,快捷酒店·小溪塔814,住宿服务,1.0,Very Positive,0.13,喜悦满意,喜悦满意,,
e21429,yichang,12345,2026-05-01T20:49:13+08:00,2026-05-01T20:49:13+08:00,营业十二小时,"十二,营业,小时",6,urban_renewal,culture,中性,0.242,neutral,0.242,high,0.488,True,小溪塔,relevant,住宿服务,10,6,住宿服务,,T3,商务酒店·小溪塔966,central_outer,general,riverside,,111.3321,30.7731,531792.5,3.4058672e+06,商务酒店·小溪塔966,住宿服务,0.47,Neutral,0.06,其他,其他,,
e21430,yichang,meituan,2026-05-05T05:37:28+08:00,2026-05-05T05:37:28+08:00,这家老字号味道正宗，强烈推荐,"老字号,强烈推荐,正宗,味道,这家",14,urban_operation,service,满足,0.9,positive,0.9,medium,0.461,True,小溪塔,relevant,住宿服务,22,3,住宿服务,,T3,商务酒店·小溪塔966,central_outer,general,riverside,,111.3323,30.773,531815.0,3.405852e+06,商务酒店·小溪塔966,住宿服务,0.85,Very Positive,0.14,怀旧认同,怀旧认同,,
e21431,yichang,12345,2026-05-01T19:46:03+08:00,2026-05-01T19:46:03+08:00,万达广场品牌全，逛着舒服,"万达,舒服,广场,品牌",12,urban_operation,service,满足,1.0,positive,1.0,low,0.486,True,小溪塔,relevant,住宿服务,16,5,住宿服务,,T3,快捷酒店·小溪塔814,central_outer,general,riverside,,111.3323,30.7733,531811.25,3.4058875e+06,快捷酒店·小溪塔814,住宿服务,0.98,Very Positive,0.12,喜悦满意,喜悦满意,,
e21432,yichang,xiaohongshu,2026-05-04T04:38:34+08:00,2026-05-04T04:38:34+08:00,磨基山公园绿化漂亮，登高看全城,"磨基山,登高,绿化,全城,公园",15,urban_operation,service,满足,1.0,positive,1.0,low,0.472,True,小溪塔,relevant,住宿服务,3,4,住宿服务,,T3,快捷酒店·小溪塔814,central_outer,general,riverside,,111.3328,30.7739,531858.4,3.4059512e+06,快捷酒店·小溪塔814,住宿服务,0.98,Very Positive,0.15,喜悦满意,喜悦满意,,
e21433,yichang,weibo,2026-05-01T10:52:22+08:00,2026-05-01T10:52:22+08:00,街道两旁的银杏秋天特别美,"银杏,秋天,两旁,街道,特别",12,urban_governance,environment,喜爱,1.0,positive,1.0,high,0.47,True,小溪塔,relevant,住宿服务,0,1,住宿服务,,T3,快捷酒店·小溪塔814,central_outer,general,riverside,,111.3325,30.7739,531834.06,3.4059518e+06,快捷酒店·小溪塔814,住宿服务,0.99,Very Positive,0.12,喜悦满意,喜悦满意,,
e21434,yichang,weibo,2026-05-05T15:56:44+08:00,2026-05-05T15:56:44+08:00,感觉一般,"感觉,一般",4,urban_operation,service,好奇,0.27,neutral,0.27,medium,0.448,True,小溪塔,relevant,住宿服务,28,0,住宿服务,,T3,快捷酒店·小溪塔814,central_outer,general,riverside,,111.333,30.774,531876.9,3.4059612e+06,快捷酒店·小溪塔814,住宿服务,0.55,Neutral,0.04,其他,其他,,
e21442,yichang,dianping,2026-05-06T02:51:46+08:00,2026-05-06T02:51:46+08:00,普通,普通,2,urban_renewal,service,好奇,0.242,neutral,0.242,low,0.557,True,宜昌,relevant,商务住宅,2,2,住宅小区,,T3,和塘悦舍,core,general,riverside,,111.3205,30.7414,530696.0,3.402344e+06,和塘悦舍,商务住宅,0.53,Neutral,0.02,其他,其他,,
e21443,yichang,xiaohongshu,2026-05-06T17:42:30+08:00,2026-05-06T17:42:30+08:00,磨基山公园绿化漂亮，登高看全城,"磨基山,登高,绿化,全城,公园",15,urban_renewal,service,喜爱,1.0,positive,1.0,high,0.586,True,宜昌,relevant,商务住宅,1,3,住宅小区,,T3,和塘悦舍,core,general,riverside,,111.321,30.7413,530739.25,3.402335e+06,和塘悦舍,商务住宅,0.98,Very Positive,0.15,喜悦满意,喜悦满意,,
e21444,yichang,dianping,2026-05-04T01:27:15+08:00,2026-05-04T01:27:15+08:00,物业服务到位，响应及时,"服务到位,响应,物业,及时",11,urban_renewal,service,期待,0.56,positive,0.56,low,0.578,True,宜昌,relevant,商务住宅,4,2,住宅小区,,T3,和塘悦舍,core,general,riverside,,111.321,30.741,530737.06,3.4023032e+06,和塘悦舍,商务住宅,0.68,Positive,0.11,不满抱怨,不满抱怨,,
e21445,yichang,dianping,2026-05-01T20:03:24+08:00,2026-05-01T20:03:24+08:00,运河公园整治后水清了，舒服,"后水清,整治,舒服,运河,公园",13,urban_renewal,service,满足,0.72,positive,0.72,medium,0.588,True,宜昌,relevant,商务住宅,2,0,住宅小区,,T3,和塘悦舍,core,general,riverside,,111.3205,30.7408,530695.06,3.4022772e+06,和塘悦舍,商务住宅,0.76,Positive,0.13,喜悦满意,喜悦满意,,
e21446,yichang,dianping,2026-05-05T08:06:22+08:00,2026-05-05T08:06:22+08:00,学校新换了课桌椅，孩子们开心,"课桌椅,新换,开心,学校,孩子",14,urban_renewal,service,满足,1.0,positive,1.0,high,0.593,True,宜昌,relevant,商务住宅,9,3,住宅小区,,T3,和塘悦舍,core,general,riverside,,111.3202,30.741,530666.1,3.4022982e+06,和塘悦舍,商务住宅,0.99,Very Positive,0.14,喜悦满意,喜悦满意,,
e21447,yichang,xiaohongshu,2026-05-03T19:34:39+08:00,2026-05-03T19:34:39+08:00,滨江步道修好后遛弯舒服多了,"遛弯,滨江,修好,舒服",13,urban_governance,culture,期待,1.0,positive,1.0,medium,0.575,True,宜昌,relevant,城市生活,13,5,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,riverside,,111.3202,30.7414,530660.9,3.4023475e+06,,core,0.9,Very Positive,0.13,喜悦满意,喜悦满意,,
e21448,yichang,xiaohongshu,2026-05-02T07:15:34+08:00,2026-05-02T07:15:34+08:00,剧院演出水准很高，推荐,"水准,剧院,演出,推荐",11,urban_operation,culture,满足,1.0,positive,1.0,low,0.537,True,宜昌,relevant,城市生活,3,3,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,riverside,,111.3197,30.7417,530611.75,3.4023855e+06,,core,0.99,Very Positive,0.11,喜悦满意,喜悦满意,,
e21449,yichang,dianping,2026-05-06T05:14:48+08:00,2026-05-06T05:14:48+08:00,社区医院服务态度很好，点赞,"点赞,服务态度,社区,医院",13,urban_operation,service,期待,1.0,positive,1.0,low,0.558,True,宜昌,relevant,商务住宅,3,1,住宅小区,,T3,和塘悦舍,core,general,riverside,,111.3202,30.7408,530663.56,3.4022848e+06,和塘悦舍,商务住宅,0.98,Very Positive,0.13,喜悦满意,喜悦满意,,
e21450,yichang,12345,2026-05-06T10:24:09+08:00,2026-05-06T10:24:09+08:00,便利店 24 小时营业，方便,"24,便利店,营业,方便,小时",14,urban_operation,service,喜爱,0.82,positive,0.82,high,0.584,True,宜昌,relevant,城市生活,15,2,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,riverside,,111.3198,30.7411,530620.3,3.40231e+06,,core,0.81,Very Positive,0.14,喜悦满意,喜悦满意,,
