id_e,scope,source,created_at,publish_time,text,keywords,text_length,domain,element,primary_emotion,emotion_intensity,polarity_hint,intensity,urban_value,l1_confidence,has_location,location_mentioned,relevance,relevance_category,like_count,comment_count,tags,url,time_label,area_seed,area_tag,zone,narrative_zone,topic,lon,lat,x_cgcs2000,y_cgcs2000,spatial_hotspot,spatial_type
e20526,yichang,xiaohongshu,2025-02-04T13:04:56+08:00,2025-02-04T13:04:56+08:00,,,0,,,,0.833,,0.0,,0.462,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,111.7304844865194,30.432765140272014,570174.84,3368314.65,,background
e20527,yichang,dianping,2025-02-01T16:10:13+08:00,2025-02-01T16:10:13+08:00,,,0,,,,0.833,,0.0,,0.463,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,111.73060458568847,30.433015782173893,570186.2,3368342.51,,background
e20528,yichang,xiaohongshu,2025-02-03T20:34:33+08:00,2025-02-03T20:34:33+08:00,,,0,,,,0.833,,0.0,,0.477,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,111.72978169041994,30.433082465263016,570107.1,3368349.4,,background
e20529,yichang,weibo,2025-02-01T07:03:22+08:00,2025-02-01T07:03:22+08:00,,,0,,,,0.833,,0.0,,0.448,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,111.72990133677943,30.43351745407305,570118.28,3368397.7,,background
e20530,yichang,meituan,2025-02-06T10:43:38+08:00,2025-02-06T10:43:38+08:00,,,0,,,,0.833,,0.0,,0.461,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,111.73048316797481,30.432988212022842,570174.56,3368339.38,,background
e20531,yichang,meituan,2025-02-01T16:18:50+08:00,2025-02-01T16:18:50+08:00,,,0,,,,0.833,,0.0,,0.47,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,111.73010627006217,30.432692230252965,570138.56,3368306.33,,background
e20532,yichang,weibo,2025-02-04T18:14:35+08:00,2025-02-04T18:14:35+08:00,,,0,,,,0.833,,0.0,,0.461,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,111.7291538015068,30.433142920862625,570046.74,3368355.71,,background
e20533,yichang,dianping,2025-02-03T16:52:29+08:00,2025-02-03T16:52:29+08:00,,,0,,,,0.25,,0.0,,0.422,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,111.37699490423017,30.461241883054438,536205.58,3371305.37,,background
e20534,yichang,dianping,2025-02-03T18:18:31+08:00,2025-02-03T18:18:31+08:00,,,0,,,,0.5,,0.0,,0.441,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,110.97370292917277,30.816941232204655,497483.73,3410679.28,,background
e20535,yichang,dianping,2025-02-02T01:38:29+08:00,2025-02-02T01:38:29+08:00,,,0,,,,0.5,,0.0,,0.443,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,110.97463726012188,30.81664909495774,497573.13,3410646.87,,background
e20536,yichang,dianping,2025-02-07T19:25:52+08:00,2025-02-07T19:25:52+08:00,,,0,,,,0.667,,0.0,,0.451,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,110.98124050758796,30.806891307599052,498204.79,3409564.94,,background
e20537,yichang,weibo,2025-02-03T18:09:57+08:00,2025-02-03T18:09:57+08:00,,,0,,,,0.667,,0.0,,0.486,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,110.98163801761943,30.805675322341283,498242.81,3409430.12,,background
e20538,yichang,weibo,2025-02-05T14:27:54+08:00,2025-02-05T14:27:54+08:00,,,0,,,,0.667,,0.0,,0.451,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,110.98158058597363,30.806458273227967,498237.32,3409516.92,,background
e20539,yichang,xiaohongshu,2025-02-07T00:26:31+08:00,2025-02-07T00:26:31+08:00,,,0,,,,0.667,,0.0,,0.467,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,110.98114290841029,30.806734812251655,498195.45,3409547.59,,background
e20540,yichang,weibo,2025-02-02T12:36:14+08:00,2025-02-02T12:36:14+08:00,,,0,,,,0.667,,0.0,,0.478,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,110.98078120008212,30.805878311393208,498160.82,3409452.64,,background
e20541,yichang,meituan,2025-02-06T15:39:42+08:00,2025-02-06T15:39:42+08:00,,,0,,,,0.667,,0.0,,0.455,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,110.98051781530013,30.806501137073667,498135.62,3409521.69,,background
e20542,yichang,xiaohongshu,2025-02-09T02:39:21+08:00,2025-02-09T02:39:21+08:00,,,0,,,,0.667,,0.0,,0.459,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,110.9805065924962,30.806491777448628,498134.55,3409520.65,,background
e20543,yichang,weibo,2025-02-05T18:31:23+08:00,2025-02-05T18:31:23+08:00,,,0,,,,0.667,,0.0,,0.462,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,110.9808712775671,30.805577563165482,498169.43,3409419.29,,background
e20544,yichang,dianping,2025-02-02T05:27:28+08:00,2025-02-02T05:27:28+08:00,,,0,,,,0.667,,0.0,,0.49,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,110.98082633958164,30.806396505112176,498165.14,3409510.09,,background
e20545,yichang,xiaohongshu,2025-02-03T14:15:37+08:00,2025-02-03T14:15:37+08:00,,,0,,,,0.167,,0.0,,0.424,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,111.04200016986168,30.601357424757698,504027.78,3386779.15,,background
e20546,yichang,meituan,2025-02-06T14:01:15+08:00,2025-02-06T14:01:15+08:00,,,0,,,,0.167,,0.0,,0.468,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,111.04117226572541,30.601016363069505,503948.4,3386741.31,,background
e20547,yichang,xiaohongshu,2025-02-01T02:54:56+08:00,2025-02-01T02:54:56+08:00,伍家发展快，变化大,"伍家,变化,发展,开街",9,urban_planning,culture,喜爱,0.233,positive,0.84,medium,0.445,True,宜昌,relevant,城市生活,10,3,,,T1,2025-02 春节·二马路一期开街爆满,central_outer,general,general,,111.46169694012531,30.425108680849817,544356.56,3367329.77,,central_outer
e20548,yichang,12345,2025-02-03T12:39:02+08:00,2025-02-03T12:39:02+08:00,也就那样吧,"那样,拥挤",5,urban_renewal,facility,好奇,0.117,neutral,0.26,low,0.447,True,宜昌,relevant,城市生活,0,0,,,T1,2025-02 春节·二马路一期开街爆满,central_outer,general,general,,111.46185807840304,30.42589804658743,544371.69,3367417.34,,central_outer
e20549,yichang,dianping,2025-02-06T14:40:41+08:00,2025-02-06T14:40:41+08:00,下水道臭气熏天没人管，失望,"臭气熏天,没人管,下水道,失望",13,urban_planning,culture,失望,0.35,negative,0.86,low,0.532,True,宜昌,relevant,城市生活,0,3,,,T1,2025-02 春节·二马路一期开街爆满,core,general,general,,111.33436674125946,30.74479058782087,532018.26,3402727.71,,core
e20550,yichang,dianping,2025-02-03T17:47:22+08:00,2025-02-03T17:47:22+08:00,普通,普通,2,urban_operation,environment,好奇,0.175,neutral,0.46,medium,0.451,True,小溪塔,relevant,风景名胜,0,2,风景名胜,,T1,景区·小溪塔103,central_outer,general,park_plaza,,111.33510109905146,30.74591263299844,532088.21,3402852.32,景区·小溪塔103,风景名胜
e20551,yichang,xiaohongshu,2025-02-01T06:50:56+08:00,2025-02-01T06:50:56+08:00,滨江公园散步看江景很惬意，环境真好,"江景,滨江,惬意,散步,公园",17,urban_operation,environment,满足,0.35,positive,0.67,medium,0.478,True,小溪塔,relevant,风景名胜,5,1,风景名胜,,T1,景区·小溪塔103,central_outer,general,park_plaza,,111.33502173968503,30.745976789160267,532080.59,3402859.41,景区·小溪塔103,风景名胜
e20552,yichang,meituan,2025-02-03T02:43:27+08:00,2025-02-03T02:43:27+08:00,,,0,,,,0.1,,0.0,,0.421,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,111.56228041012372,30.665484217760827,553887.13,3394022.56,,background
e20553,yichang,dianping,2025-02-03T04:09:40+08:00,2025-02-03T04:09:40+08:00,儿童公园带孩子好玩，设施新,"儿童公园,好玩,设施,孩子",13,urban_planning,environment,喜爱,1.0,positive,0.63,high,0.552,True,宜昌,relevant,体育休闲服务,5,0,药房,,T1,宜草堂大药房(东山店),core,general,riverside,滨江步道,111.30582591276286,30.709726141869034,529295.84,3398832.47,宜草堂大药房(东山店),体育休闲服务
e20554,yichang,meituan,2025-02-07T23:04:45+08:00,2025-02-07T23:04:45+08:00,普通,普通,2,urban_operation,service,好奇,1.0,neutral,0.45,low,0.552,True,宜昌,relevant,城市生活,14,0,,,T1,2025-02 春节·二马路一期开街爆满,core,general,riverside,,111.30490611626587,30.710124003553332,529207.61,3398876.34,,core
e20555,yichang,weibo,2025-02-05T10:40:56+08:00,2025-02-05T10:40:56+08:00,滨江步道路灯坏了好几个,"道路灯,滨江,好几个",11,urban_operation,culture,愤怒,1.0,negative,0.75,medium,0.632,True,宜昌,relevant,城市生活,17,4,,,T1,2025-02 春节·二马路一期开街爆满,core,general,riverside,,111.30503339681529,30.710265274089597,529219.76,3398892.03,,core
e20556,yichang,dianping,2025-02-05T04:41:29+08:00,2025-02-05T04:41:29+08:00,运河公园整治后水清了，舒服,"后水清,整治,舒服,运河,公园",13,urban_operation,service,满足,1.0,positive,0.96,high,0.648,True,宜昌,relevant,购物服务,2,10,超市,,T1,北山生活超市(东山店),core,general,riverside,,111.30551383680921,30.71061460207343,529265.68,3398930.89,北山生活超市(东山店),购物服务
e20557,yichang,dianping,2025-02-08T13:32:49+08:00,2025-02-08T13:32:49+08:00,滨江公园散步看江景很惬意,"江景,滨江,惬意,散步,公园",12,urban_operation,event,喜爱,1.0,positive,0.69,low,0.564,True,宜昌,relevant,体育休闲服务,4,0,药房,,T1,宜草堂大药房(东山店),core,general,riverside,,111.30594648827463,30.709678126677673,529307.41,3398827.18,宜草堂大药房(东山店),体育休闲服务
e20558,yichang,meituan,2025-02-01T08:40:59+08:00,2025-02-01T08:40:59+08:00,滨江步道路灯坏了好几个,"道路灯,滨江,好几个",11,urban_operation,service,愤怒,1.0,negative,0.7,medium,0.595,True,宜昌,relevant,金融保险服务,1,20,中国邮政储蓄银行,,T1,中国邮政储蓄银行(城东大道支行),core,general,riverside,,111.30557021681334,30.71089330849023,529271.0,3398961.8,中国邮政储蓄银行(城东大道支行),金融保险服务
e20559,yichang,dianping,2025-02-03T13:55:54+08:00,2025-02-03T13:55:54+08:00,历史建筑修缮得很用心,"修缮,用心,建筑,历史,拥挤",10,urban_governance,culture,喜爱,1.0,positive,0.72,low,0.649,True,宜昌,relevant,体育休闲服务,0,3,药房,,T1,宜草堂大药房(东山店),core,general,riverside,,111.30660930930941,30.710354045121584,529370.7,3398902.29,宜草堂大药房(东山店),体育休闲服务
e20560,yichang,xiaohongshu,2025-02-01T11:59:51+08:00,2025-02-01T11:59:51+08:00,滨江公园散步看江景很惬意,"江景,滨江,惬意,散步,公园",12,urban_operation,service,期待,1.0,positive,0.92,low,0.62,True,宜昌,relevant,购物服务,5,0,超市,,T1,北山生活超市(东山店),core,general,riverside,,111.30552234036799,30.71035356723907,529266.57,3398901.95,北山生活超市(东山店),购物服务
e20561,yichang,xiaohongshu,2025-02-01T05:07:59+08:00,2025-02-01T05:07:59+08:00,运河公园整治后水清了，舒服,"后水清,整治,舒服,运河,公园,拥挤",13,urban_governance,environment,期待,1.0,positive,0.89,medium,0.633,True,宜昌,relevant,体育休闲服务,2,0,药房,,T1,宜草堂大药房(东山店),core,general,riverside,滨江步道,111.30637757143298,30.710025779979258,529348.6,3398865.83,宜草堂大药房(东山店),体育休闲服务
e20562,yichang,xiaohongshu,2025-02-04T15:04:02+08:00,2025-02-04T15:04:02+08:00,这家老字号味道正宗，强烈推荐,"老字号,强烈推荐,正宗,味道,这家",14,urban_operation,service,期待,1.0,positive,0.67,high,0.597,True,宜昌,relevant,购物服务,4,1,超市,,T1,北山生活超市(东山店),core,general,riverside,,111.30574457935666,30.710552725716354,529287.8,3398924.09,北山生活超市(东山店),购物服务
e20563,yichang,weibo,2025-02-06T15:24:38+08:00,2025-02-06T15:24:38+08:00,滨江步道修好后遛弯舒服多了,"遛弯,滨江,修好,舒服",13,urban_operation,service,满足,1.0,positive,0.7,high,0.602,True,宜昌,relevant,购物服务,10,3,超市,,T1,北山生活超市(东山店),core,general,riverside,,111.30649528548749,30.71052200262293,529359.72,3398920.88,北山生活超市(东山店),购物服务
e20564,yichang,meituan,2025-02-05T16:01:23+08:00,2025-02-05T16:01:23+08:00,运河公园整治后水清了，舒服,"后水清,整治,舒服,运河,公园,人多",13,urban_operation,service,期待,1.0,positive,0.93,high,0.635,True,宜昌,relevant,购物服务,12,16,超市,,T1,北山生活超市(东山店),core,general,riverside,,111.30570926031479,30.710539420115985,529284.42,3398922.6,北山生活超市(东山店),购物服务
e20565,yichang,weibo,2025-02-05T05:02:12+08:00,2025-02-05T05:02:12+08:00,维修预约了一周都没人上门,"预约,上门,维修,没人,一周",12,urban_operation,service,失望,1.0,negative,0.96,high,0.617,True,宜昌,relevant,购物服务,9,1,超市,,T1,北山生活超市(东山店),core,general,riverside,,111.30536330960716,30.710378726026807,529251.33,3398904.7,北山生活超市(东山店),购物服务
e20566,yichang,xiaohongshu,2025-02-03T09:52:44+08:00,2025-02-03T09:52:44+08:00,社区医院服务态度很好，点赞,"点赞,服务态度,社区,医院",13,urban_operation,service,期待,1.0,positive,0.89,high,0.631,True,宜昌,relevant,购物服务,2,0,超市,,T1,北山生活超市(东山店),core,general,riverside,,111.30645730580652,30.710495117734247,529356.09,3398917.89,北山生活超市(东山店),购物服务
e20567,yichang,12345,2025-02-03T09:02:38+08:00,2025-02-03T09:02:38+08:00,这家店服务态度差，不会再来了,"服务态度,再来,这家,不会",14,urban_operation,service,愤怒,1.0,negative,0.63,high,0.606,True,宜昌,relevant,购物服务,5,9,超市,,T1,北山生活超市(东山店),core,general,riverside,,111.30596510605939,30.71004836675262,529309.08,3398868.23,北山生活超市(东山店),购物服务
e20568,yichang,dianping,2025-02-09T08:42:57+08:00,2025-02-09T08:42:57+08:00,儿童公园带孩子好玩，设施新,"儿童公园,好玩,设施,孩子,人多",13,urban_operation,service,期待,1.0,positive,0.73,medium,0.613,True,宜昌,relevant,购物服务,13,4,超市,,T1,北山生活超市(东山店),core,general,riverside,,111.30581274104702,30.710124810625864,529294.46,3398876.66,北山生活超市(东山店),购物服务
e20569,yichang,meituan,2025-02-03T19:37:50+08:00,2025-02-03T19:37:50+08:00,一般般,一般般,3,urban_operation,event,中性,1.0,neutral,0.26,high,0.588,True,宜昌,relevant,体育休闲服务,5,1,药房,,T1,宜草堂大药房(东山店),core,general,riverside,,111.3058930905064,30.7098315926808,529302.25,3398844.18,宜草堂大药房(东山店),体育休闲服务
e20570,yichang,dianping,2025-02-08T19:25:06+08:00,2025-02-08T19:25:06+08:00,一般般,一般般,3,urban_operation,service,中性,1.0,neutral,0.32,low,0.607,True,宜昌,relevant,购物服务,6,13,超市,,T1,北山生活超市(东山店),core,general,riverside,,111.30567719442686,30.71069939976855,529281.3,3398940.33,北山生活超市(东山店),购物服务
e20571,yichang,dianping,2025-02-04T18:20:24+08:00,2025-02-04T18:20:24+08:00,滨江步道修好后遛弯舒服多了,"遛弯,滨江,修好,舒服",13,urban_operation,service,满足,1.0,positive,0.71,high,0.643,True,宜昌,relevant,购物服务,2,1,超市,,T1,北山生活超市(东山店),core,general,riverside,,111.30534586077171,30.710631151404886,529249.58,3398932.68,北山生活超市(东山店),购物服务
e20572,yichang,dianping,2025-02-03T23:28:33+08:00,2025-02-03T23:28:33+08:00,普通水平,"普通,水平",4,urban_planning,environment,中性,1.0,neutral,0.5,low,0.591,True,宜昌,relevant,购物服务,19,0,超市,,T1,北山生活超市(东山店),core,general,riverside,,111.30590543767852,30.71044725619787,529303.24,3398912.44,北山生活超市(东山店),购物服务
e20573,yichang,dianping,2025-02-09T09:07:34+08:00,2025-02-09T09:07:34+08:00,滨江江边有异味，怀疑排污,"异味,排污,滨江,江边,怀疑",12,urban_operation,service,失望,1.0,negative,0.7,low,0.636,True,宜昌,relevant,购物服务,0,2,超市,,T1,北山生活超市(东山店),core,general,riverside,,111.30617175664764,30.710183432342376,529328.83,3398883.26,北山生活超市(东山店),购物服务
e20574,yichang,dianping,2025-02-04T19:28:58+08:00,2025-02-04T19:28:58+08:00,滨江步道修好后遛弯舒服多了,"遛弯,滨江,修好,舒服,人多",13,urban_renewal,event,期待,1.0,positive,0.84,medium,0.602,True,宜昌,relevant,购物服务,0,4,超市,,T1,北山生活超市(东山店),core,general,riverside,夜经济,111.30628403802606,30.710325713182833,529339.55,3398899.06,北山生活超市(东山店),购物服务
e20575,yichang,meituan,2025-02-05T22:27:35+08:00,2025-02-05T22:27:35+08:00,磨基山公园绿化漂亮，登高看全城,"磨基山,登高,绿化,全城,公园",15,urban_operation,service,满足,1.0,positive,1.0,high,0.617,True,宜昌,relevant,购物服务,2,3,超市,,T1,北山生活超市(东山店),core,general,riverside,,111.30606744964342,30.710200108259468,529318.84,3398885.08,北山生活超市(东山店),购物服务
e20576,yichang,meituan,2025-02-03T06:30:54+08:00,2025-02-03T06:30:54+08:00,价格普通,"普通,价格,人多",4,urban_operation,service,中性,1.0,neutral,0.38,medium,0.644,True,宜昌,relevant,购物服务,8,3,超市,,T1,北山生活超市(东山店),core,general,riverside,,111.30628995701993,30.710855939185844,529339.95,3398957.84,北山生活超市(东山店),购物服务
e20577,yichang,dianping,2025-02-01T17:02:22+08:00,2025-02-01T17:02:22+08:00,普通,"普通,年货",2,urban_renewal,environment,中性,1.0,neutral,0.47,low,0.567,True,宜昌,relevant,城市生活,1,4,,,T1,2025-02 春节·二马路一期开街爆满,core,general,riverside,,111.3051674198161,30.709788001704837,529232.75,3398839.15,,core
e20578,yichang,dianping,2025-02-03T06:15:08+08:00,2025-02-03T06:15:08+08:00,儿童公园带孩子好玩，设施新,"儿童公园,好玩,设施,孩子,拥挤",13,urban_operation,service,喜爱,1.0,positive,0.83,high,0.638,True,宜昌,relevant,购物服务,5,1,超市,,T1,北山生活超市(东山店),core,general,riverside,,111.30660932649907,30.710533968209248,529370.64,3398922.23,北山生活超市(东山店),购物服务
e20579,yichang,12345,2025-02-03T20:10:27+08:00,2025-02-03T20:10:27+08:00,文化节组织有序，体验棒,"文化节,有序,体验,组织",11,urban_operation,event,期待,1.0,positive,0.87,low,0.582,True,宜昌,relevant,体育休闲服务,7,1,药房,,T1,宜草堂大药房(东山店),core,general,riverside,,111.30563127795412,30.70969026304104,529277.21,3398828.44,宜草堂大药房(东山店),体育休闲服务
e20580,yichang,xiaohongshu,2025-02-07T07:52:05+08:00,2025-02-07T07:52:05+08:00,就这样吧,这样,4,urban_operation,service,中性,1.0,neutral,0.49,high,0.611,True,宜昌,relevant,金融保险服务,2,0,中国邮政储蓄银行,,T1,中国邮政储蓄银行(城东大道支行),core,general,riverside,,111.30580015153838,30.710936666413275,529293.01,3398966.67,中国邮政储蓄银行(城东大道支行),金融保险服务
e20581,yichang,dianping,2025-02-04T02:18:02+08:00,2025-02-04T02:18:02+08:00,一般般,一般般,3,urban_operation,service,好奇,1.0,neutral,0.42,medium,0.634,True,宜昌,relevant,购物服务,0,2,超市,,T1,北山生活超市(东山店),core,general,riverside,,111.30549315961215,30.710584889127137,529263.71,3398927.59,北山生活超市(东山店),购物服务
e20582,yichang,xiaohongshu,2025-02-05T09:02:15+08:00,2025-02-05T09:02:15+08:00,运河公园整治后水清了，舒服,"后水清,整治,舒服,运河,公园,春节",13,urban_operation,service,满足,1.0,positive,0.8,low,0.607,True,宜昌,relevant,购物服务,7,1,超市,,T1,北山生活超市(东山店),core,general,riverside,,111.30533087194296,30.710311568087445,529248.24,3398897.24,北山生活超市(东山店),购物服务
e20583,yichang,xiaohongshu,2025-02-02T06:21:44+08:00,2025-02-02T06:21:44+08:00,,,0,,,,0.167,,0.0,,0.438,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,111.37357503207284,30.564853110390036,535839.11,3382790.86,,background
e20584,yichang,xiaohongshu,2025-02-08T00:20:19+08:00,2025-02-08T00:20:19+08:00,运河公园整治后水清了，舒服,"后水清,整治,舒服,运河,公园,拥挤",13,urban_operation,culture,喜爱,0.233,positive,0.71,high,0.422,True,龙泉,relevant,购物服务,11,1,购物服务,,T1,便利店·龙泉2240,central_outer,general,riverside,,111.52881075397495,30.773607822706715,550622.95,3405994.31,便利店·龙泉2240,购物服务
e20585,yichang,dianping,2025-02-04T09:50:30+08:00,2025-02-04T09:50:30+08:00,一般般,一般般,3,urban_operation,service,好奇,0.117,neutral,0.44,high,0.478,True,龙泉,relevant,购物服务,20,0,购物服务,,T1,便利店·龙泉2240,central_outer,general,riverside,,111.52881982926168,30.77342038064884,550623.91,3405973.54,便利店·龙泉2240,购物服务
e20586,yichang,xiaohongshu,2025-02-03T06:54:28+08:00,2025-02-03T06:54:28+08:00,,,0,,,,0.1,,0.0,,0.477,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,111.5483828427586,30.531647568459583,552627.51,3379178.17,,background
e20587,yichang,weibo,2025-02-03T01:45:22+08:00,2025-02-03T01:45:22+08:00,,,0,,,,0.1,,0.0,,0.442,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,110.59021421838241,30.62396494871379,460710.82,3389356.3,,background
e20588,yichang,dianping,2025-02-03T01:29:25+08:00,2025-02-03T01:29:25+08:00,下水道臭气熏天没人管，失望,"臭气熏天,没人管,下水道,失望",13,urban_planning,service,失望,0.117,negative,0.89,high,0.444,True,宜昌,relevant,城市生活,17,7,,,T1,2025-02 春节·二马路一期开街爆满,central_outer,general,general,,111.2031996901205,30.634205932158455,519480.14,3390437.68,,central_outer
e20589,yichang,dianping,2025-02-07T00:00:56+08:00,2025-02-07T00:00:56+08:00,,,0,,,,0.1,,0.0,,0.467,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,111.15681011488829,30.48881756723279,515055.33,3374312.49,,background
e20590,yichang,xiaohongshu,2025-02-05T23:43:34+08:00,2025-02-05T23:43:34+08:00,,,0,,,,0.1,,0.0,,0.453,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,111.15585617102263,30.487788093461628,514963.9,3374198.24,,background
e20591,yichang,weibo,2025-02-08T20:54:32+08:00,2025-02-08T20:54:32+08:00,,,0,,,,0.167,,0.0,,0.423,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,110.48514504362014,30.42598046475426,450536.77,3367448.45,,background
e20592,yichang,12345,2025-02-06T19:18:28+08:00,2025-02-06T19:18:28+08:00,,,0,,,,0.167,,0.0,,0.464,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,110.4862661401742,30.425910753510752,450644.44,3367440.24,,background
e20593,yichang,meituan,2025-02-09T03:44:56+08:00,2025-02-09T03:44:56+08:00,,,0,,,,0.1,,0.0,,0.448,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,111.68965653209544,30.858477605432235,565962.97,3415487.61,,background
e20594,yichang,12345,2025-02-08T03:54:55+08:00,2025-02-08T03:54:55+08:00,运河公园整治后水清了，舒服,"后水清,整治,舒服,运河,公园,拥挤",13,urban_planning,environment,期待,0.933,positive,0.76,medium,0.533,True,宜昌,relevant,城市生活,0,5,,,T1,2025-02 春节·二马路一期开街爆满,core,general,riverside,,111.3798760647099,30.604875853432688,536428.64,3387229.94,,core
e20595,yichang,xiaohongshu,2025-02-06T04:08:56+08:00,2025-02-06T04:08:56+08:00,营业十二小时,"十二,营业,小时,人多",6,urban_operation,facility,中性,0.467,neutral,0.31,low,0.573,True,宜昌,relevant,城市生活,31,0,,,T1,2025-02 春节·二马路一期开街爆满,core,general,riverside,,111.37886844357395,30.60371973764955,536332.44,3387101.44,,core
e20596,yichang,xiaohongshu,2025-02-06T02:24:26+08:00,2025-02-06T02:24:26+08:00,滨江步道路灯坏了好几个,"道路灯,滨江,好几个,春节",11,urban_operation,facility,失望,0.933,negative,0.94,low,0.567,True,宜昌,relevant,城市生活,11,0,,,T1,2025-02 春节·二马路一期开街爆满,core,general,riverside,,111.37928444616765,30.604433873517454,536372.07,3387180.75,,core
e20597,yichang,xiaohongshu,2025-02-03T07:39:41+08:00,2025-02-03T07:39:41+08:00,滨江公园散步看江景很惬意,"江景,滨江,惬意,散步,公园",12,urban_operation,facility,满足,0.933,positive,0.88,high,0.535,True,宜昌,relevant,城市生活,10,10,,,T1,2025-02 春节·二马路一期开街爆满,core,general,riverside,,111.37945147151561,30.604918094841658,536387.91,3387234.49,,core
e20598,yichang,dianping,2025-02-06T10:23:10+08:00,2025-02-06T10:23:10+08:00,感觉一般,"感觉,一般,年货",4,urban_planning,facility,好奇,0.467,neutral,0.36,high,0.533,True,宜昌,relevant,城市生活,7,4,,,T1,2025-02 春节·二马路一期开街爆满,core,general,riverside,,111.37951306452416,30.60392638372848,536394.18,3387124.56,,core
e20599,yichang,dianping,2025-02-07T05:57:56+08:00,2025-02-07T05:57:56+08:00,磨基山公园绿化漂亮，登高看全城,"磨基山,登高,绿化,全城,公园,春节",15,urban_operation,event,喜爱,0.933,positive,0.66,high,0.584,True,宜昌,relevant,城市生活,8,0,,,T1,2025-02 春节·二马路一期开街爆满,core,general,riverside,夜经济,111.37929160971393,30.603887326370966,536372.96,3387120.16,,core
e20600,yichang,dianping,2025-02-07T16:09:47+08:00,2025-02-07T16:09:47+08:00,快递丢件了客服推诿扯皮,"丢件,扯皮,快递,推诿,客服,春节",11,urban_operation,service,失望,1.0,negative,0.75,high,0.592,True,宜昌,relevant,金融保险服务,6,5,农村商业银行,,T1,三峡农商银行(物流园支行),core,general,general,,111.38061875193438,30.663743836905915,536477.77,3393756.55,三峡农商银行(物流园支行),金融保险服务
e20601,yichang,xiaohongshu,2025-02-09T06:13:00+08:00,2025-02-09T06:13:00+08:00,这家店服务态度差，不会再来了,"服务态度,再来,这家,不会",14,urban_operation,service,失望,1.0,negative,0.64,medium,0.607,True,宜昌,relevant,金融保险服务,2,2,农村商业银行,,T1,三峡农商银行(物流园支行),core,general,general,,111.38048832868634,30.662873075433545,536465.6,3393659.97,三峡农商银行(物流园支行),金融保险服务
e20602,yichang,xiaohongshu,2025-02-06T18:21:29+08:00,2025-02-06T18:21:29+08:00,快递丢件了客服推诿扯皮,"丢件,扯皮,快递,推诿,客服,开街",11,urban_operation,service,愤怒,1.0,negative,0.75,low,0.577,True,宜昌,relevant,金融保险服务,10,3,农村商业银行,,T1,三峡农商银行(物流园支行),core,general,general,,111.38064126103572,30.662992850754733,536480.21,3393673.29,三峡农商银行(物流园支行),金融保险服务
e20603,yichang,12345,2025-02-05T00:02:49+08:00,2025-02-05T00:02:49+08:00,伍家堵车堵到怀疑人生，太差,"伍家,堵车,人生,怀疑",13,urban_renewal,service,失望,1.0,negative,0.81,low,0.575,True,宜昌,relevant,生活服务,2,1,物流仓储场地,,T1,三峡物流园,core,general,general,,111.3818428070456,30.66371948385428,536595.09,3393754.24,三峡物流园,生活服务
e20604,yichang,xiaohongshu,2025-02-03T03:10:18+08:00,2025-02-03T03:10:18+08:00,办事大厅工作人员态度冷漠,"冷漠,大厅,办事,工作人员,态度",12,urban_operation,service,愤怒,1.0,negative,0.98,medium,0.566,True,宜昌,relevant,生活服务,2,2,维修站点,,T1,中国移动手机电脑维修(二手回收),core,general,general,,111.38187921987088,30.66328868448179,536598.74,3393706.49,中国移动手机电脑维修(二手回收),生活服务
e20605,yichang,dianping,2025-02-08T11:07:50+08:00,2025-02-08T11:07:50+08:00,物业不作为，投诉没人理,"人理,投诉,物业,作为,年货",11,urban_operation,service,失望,1.0,negative,0.79,high,0.611,True,宜昌,relevant,生活服务,1,7,维修站点,,T1,中国移动手机电脑维修(二手回收),core,general,general,,111.38145340664389,30.66292667020821,536558.07,3393666.22,中国移动手机电脑维修(二手回收),生活服务
