id_e,scope,source,created_at,publish_time,text,keywords,text_length,domain,element,primary_emotion,emotion_intensity,polarity_hint,intensity,urban_value,l1_confidence,has_location,location_mentioned,relevance,relevance_category,like_count,comment_count,tags,url,time_label,area_seed,area_tag,zone,narrative_zone,topic,lon,lat,x_cgcs2000,y_cgcs2000,spatial_hotspot,spatial_type
e14993,yichang,12345,2026-05-05T22:35:56+08:00,2026-05-05T22:35:56+08:00,,,0,,,,0.333,,0.0,,0.429,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.69878835088613,30.50197619671392,567082.39,3375968.46,,background
e14994,yichang,xiaohongshu,2026-05-06T11:17:10+08:00,2026-05-06T11:17:10+08:00,,,0,,,,0.333,,0.0,,0.47,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.69963718846347,30.50207485296373,567163.81,3375979.9,,background
e14995,yichang,dianping,2026-05-06T01:16:33+08:00,2026-05-06T01:16:33+08:00,,,0,,,,0.333,,0.0,,0.465,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.69963755295363,30.502159064056894,567163.79,3375989.23,,background
e14996,yichang,12345,2026-05-06T10:16:18+08:00,2026-05-06T10:16:18+08:00,,,0,,,,0.333,,0.0,,0.472,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.6995246668832,30.501242541183043,567153.58,3375887.56,,background
e14997,yichang,dianping,2026-05-03T12:42:27+08:00,2026-05-03T12:42:27+08:00,价格普通,"普通,价格",4,urban_governance,culture,好奇,0.467,neutral,0.48,high,0.546,True,宜昌,relevant,城市生活,3,6,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,general,,111.29507224521427,30.72926878503762,528260.02,3400996.31,,core
e14998,yichang,12345,2026-05-01T11:52:05+08:00,2026-05-01T11:52:05+08:00,西陵停车难到崩溃，绕一小时,"停车难,西陵,崩溃,小时",13,urban_renewal,facility,失望,0.933,negative,0.79,low,0.572,True,宜昌,relevant,城市生活,14,0,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,general,,111.2945055010641,30.729598701968772,528205.64,3401032.75,,core
e14999,yichang,dianping,2026-05-05T22:58:42+08:00,2026-05-05T22:58:42+08:00,公厕翻新后干净整洁，维护得很好,"公厕,翻新,整洁,干净,维护",15,urban_governance,facility,期待,0.933,positive,0.66,high,0.623,True,宜昌,relevant,城市生活,1,6,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,general,,111.29427579635272,30.729217826310958,528183.75,3400990.46,,core
e15000,yichang,weibo,2026-05-05T10:15:31+08:00,2026-05-05T10:15:31+08:00,店员热情周到，购物体验好,"热情周到,店员,购物,体验,文旅",12,urban_operation,service,满足,0.933,positive,0.69,medium,0.581,True,宜昌,relevant,城市生活,4,0,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,general,,111.29485830434233,30.729841865960722,528239.36,3401059.79,,core
e15001,yichang,dianping,2026-05-05T19:44:45+08:00,2026-05-05T19:44:45+08:00,城区道路修好后通畅多了,"修好,通畅,城区,道路",11,urban_operation,service,喜爱,0.933,positive,0.79,low,0.629,True,宜昌,relevant,城市生活,11,6,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,general,,111.29429936116652,30.728821246709984,528186.13,3400946.5,,core
e15002,yichang,meituan,2026-05-01T14:52:49+08:00,2026-05-01T14:52:49+08:00,社区医院服务态度很好，点赞,"点赞,服务态度,社区,医院",13,urban_operation,service,期待,0.933,positive,0.74,high,0.592,True,宜昌,relevant,城市生活,10,9,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,general,,111.29481833052076,30.729423503668478,528235.65,3401013.4,,core
e15003,yichang,dianping,2026-05-01T16:28:01+08:00,2026-05-01T16:28:01+08:00,伍家堵车堵到怀疑人生，太差,"伍家,堵车,人生,怀疑,文旅",13,urban_governance,culture,愤怒,0.933,negative,0.97,medium,0.574,True,宜昌,relevant,城市生活,10,0,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,general,,111.2949044551101,30.729519067553444,528243.87,3401024.02,,core
e15004,yichang,meituan,2026-05-06T23:39:23+08:00,2026-05-06T23:39:23+08:00,,,0,,,,0.167,,0.0,,0.455,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.19825375417041,30.4759885408213,519036.84,3372896.51,,background
e15005,yichang,dianping,2026-05-06T18:52:19+08:00,2026-05-06T18:52:19+08:00,没什么特别,"没什么,特别",5,urban_renewal,environment,中性,0.817,neutral,0.3,high,0.624,True,宜昌,relevant,商务住宅,3,1,住宅小区,,T3,墨池苑,core,general,residential,,111.27485511886375,30.703952292396416,526330.63,3398184.67,墨池苑,商务住宅
e15006,yichang,dianping,2026-05-06T19:51:48+08:00,2026-05-06T19:51:48+08:00,小区绿化维护得好，住着舒心,"舒心,绿化,小区,维护,打卡",13,urban_renewal,service,期待,1.0,positive,0.63,low,0.634,True,宜昌,relevant,商务住宅,1,1,住宅小区,,T3,墨池苑,core,general,residential,,111.27485004053223,30.703943707578997,526330.14,3398183.72,墨池苑,商务住宅
e15007,yichang,xiaohongshu,2026-05-03T04:45:41+08:00,2026-05-03T04:45:41+08:00,小区环境一般,"小区,环境,一般",6,urban_renewal,service,好奇,0.817,neutral,0.46,medium,0.66,True,宜昌,relevant,商务住宅,4,2,住宅小区,,T3,墨池苑,core,general,residential,,111.27509374161795,30.704145521677418,526353.44,3398206.15,墨池苑,商务住宅
e15008,yichang,meituan,2026-05-03T23:34:27+08:00,2026-05-03T23:34:27+08:00,学校新换了课桌椅，孩子们开心,"课桌椅,新换,开心,学校,孩子",14,urban_renewal,service,喜爱,1.0,positive,0.92,high,0.626,True,宜昌,relevant,商务住宅,13,0,住宅小区,,T3,墨池苑,core,general,residential,,111.27542865145453,30.70416506690337,526385.51,3398208.4,墨池苑,商务住宅
e15009,yichang,weibo,2026-05-02T14:55:31+08:00,2026-05-02T14:55:31+08:00,快递丢件了客服推诿扯皮,"丢件,扯皮,快递,推诿,客服,大南门",11,urban_operation,service,失望,1.0,negative,0.76,high,0.617,True,宜昌,relevant,金融保险服务,4,1,中国银行,,T3,中国银行(宜昌东兴支行),core,general,general,,111.27547862000499,30.704491768607213,526390.21,3398244.63,中国银行(宜昌东兴支行),金融保险服务
e15010,yichang,xiaohongshu,2026-05-01T22:49:37+08:00,2026-05-01T22:49:37+08:00,小区电梯老坏，安全隐患,"老坏,安全隐患,电梯,小区,文旅",11,urban_renewal,service,失望,1.0,negative,0.99,medium,0.644,True,宜昌,relevant,商务住宅,1,5,住宅小区,,T3,墨池苑,core,general,residential,,111.27528893478437,30.704208518474594,526372.12,3398213.18,墨池苑,商务住宅
e15011,yichang,dianping,2026-05-02T21:24:50+08:00,2026-05-02T21:24:50+08:00,小区环境一般,"小区,环境,一般",6,urban_renewal,service,中性,0.817,neutral,0.22,high,0.649,True,宜昌,relevant,商务住宅,39,1,住宅小区,,T3,墨池苑,core,general,residential,社区服务配套,111.27553831039914,30.703600312626964,526396.17,3398145.81,墨池苑,商务住宅
e15012,yichang,xiaohongshu,2026-05-05T09:52:12+08:00,2026-05-05T09:52:12+08:00,这片城区配套越来越完善了,"这片,城区,配套,完善,越来越",12,urban_operation,service,期待,1.0,positive,1.0,high,0.639,True,宜昌,relevant,金融保险服务,0,11,中国银行,,T3,中国银行(宜昌东兴支行),core,general,general,,111.27540576426826,30.70443405455873,526383.25,3398238.21,中国银行(宜昌东兴支行),金融保险服务
e15013,yichang,dianping,2026-05-05T15:24:28+08:00,2026-05-05T15:24:28+08:00,西陵停车难到崩溃，绕一小时,"停车难,西陵,崩溃,小时",13,urban_operation,service,失望,1.0,negative,0.62,low,0.653,True,宜昌,relevant,金融保险服务,0,0,上海浦东发展银行,,T3,上海浦东发展银行(宜昌分行),core,general,general,,111.27579524956934,30.70471484654022,526420.48,3398269.43,上海浦东发展银行(宜昌分行),金融保险服务
e15014,yichang,meituan,2026-05-04T21:35:46+08:00,2026-05-04T21:35:46+08:00,小区环境一般,"小区,环境,一般,五一",6,urban_renewal,service,中性,0.817,neutral,0.23,high,0.638,True,宜昌,relevant,商务住宅,1,3,住宅小区,,T3,墨池苑,core,general,residential,,111.27515149638309,30.70442399641836,526358.89,3398237.04,墨池苑,商务住宅
e15015,yichang,12345,2026-05-06T07:28:53+08:00,2026-05-06T07:28:53+08:00,一般般,"一般般,文旅",3,urban_operation,facility,中性,0.817,neutral,0.46,high,0.639,True,宜昌,relevant,商务住宅,12,13,住宅小区,,T3,墨池苑,core,general,residential,盼电梯,111.27568450441161,30.70358907650378,526410.18,3398144.6,墨池苑,商务住宅
e15016,yichang,weibo,2026-05-01T14:52:55+08:00,2026-05-01T14:52:55+08:00,小区环境一般,"小区,环境,一般,文旅",6,urban_renewal,service,好奇,0.817,neutral,0.28,high,0.622,True,宜昌,relevant,商务住宅,5,8,住宅小区,,T3,墨池苑,core,general,residential,,111.27476546880484,30.70349512293868,526322.16,3398133.97,墨池苑,商务住宅
e15017,yichang,xiaohongshu,2026-05-01T08:43:57+08:00,2026-05-01T08:43:57+08:00,小区电梯老坏，安全隐患,"老坏,安全隐患,电梯,小区",11,urban_governance,culture,愤怒,1.0,negative,0.72,low,0.624,True,宜昌,relevant,商务住宅,8,1,商务写字楼,,T3,中环广场(西陵一路),core,general,residential,,111.27576592441645,30.70409790230875,526417.84,3398201.03,中环广场(西陵一路),商务住宅
e15018,yichang,dianping,2026-05-05T07:54:11+08:00,2026-05-05T07:54:11+08:00,,,0,,,,0.167,,0.0,,0.475,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,110.88247603381514,30.63094591728947,488732.96,3390064.55,,background
e15019,yichang,meituan,2026-05-06T22:45:37+08:00,2026-05-06T22:45:37+08:00,,,0,,,,0.167,,0.0,,0.446,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,110.88203529310351,30.630950610467163,488690.71,3390065.11,,background
e15020,yichang,weibo,2026-05-05T10:02:16+08:00,2026-05-05T10:02:16+08:00,,,0,,,,0.25,,0.0,,0.434,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.46951437416632,30.331091762435882,545150.81,3356910.08,,background
e15021,yichang,xiaohongshu,2026-05-01T01:22:59+08:00,2026-05-01T01:22:59+08:00,,,0,,,,0.25,,0.0,,0.431,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.46980726509508,30.33101951953905,545179.01,3356902.19,,background
e15022,yichang,dianping,2026-05-02T03:38:33+08:00,2026-05-02T03:38:33+08:00,,,0,,,,0.25,,0.0,,0.427,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.46857204487237,30.330039029394875,545060.67,3356793.0,,background
e15023,yichang,meituan,2026-05-05T02:30:37+08:00,2026-05-05T02:30:37+08:00,,,0,,,,0.1,,0.0,,0.453,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.11349892673661,30.20355184021034,510928.67,3342683.41,,background
e15024,yichang,xiaohongshu,2026-05-01T04:35:01+08:00,2026-05-01T04:35:01+08:00,,,0,,,,0.25,,0.0,,0.422,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.04525935193507,30.15447188470009,504360.13,3337238.05,,background
e15025,yichang,dianping,2026-05-03T10:05:46+08:00,2026-05-03T10:05:46+08:00,,,0,,,,0.25,,0.0,,0.48,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.04565922474289,30.154262507906193,504398.66,3337214.85,,background
e15026,yichang,meituan,2026-05-01T07:47:24+08:00,2026-05-01T07:47:24+08:00,,,0,,,,0.333,,0.0,,0.454,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,110.97920756011588,30.795062775941094,498010.0,3408253.59,,background
e15027,yichang,xiaohongshu,2026-05-05T05:25:32+08:00,2026-05-05T05:25:32+08:00,街区夜景漂亮，适合打卡,"打卡,夜景,街区,漂亮,适合",11,urban_operation,culture,满足,1.0,positive,0.72,low,0.57,True,宜昌,relevant,城市生活,2,0,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,riverside,,111.31520790541374,30.67207757843625,530206.29,3394661.05,,core
e15028,yichang,dianping,2026-05-03T11:45:44+08:00,2026-05-03T11:45:44+08:00,滨江步道修好后遛弯舒服多了,"遛弯,滨江,修好,舒服,打卡",13,urban_renewal,facility,满足,1.0,positive,0.82,medium,0.561,True,宜昌,relevant,城市生活,0,4,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,riverside,,111.31529953243985,30.671775785954157,530215.17,3394627.61,,core
e15029,yichang,xiaohongshu,2026-05-05T15:34:00+08:00,2026-05-05T15:34:00+08:00,运河公园整治后水清了，舒服,"后水清,整治,舒服,运河,公园,大南门",13,urban_operation,service,喜爱,1.0,positive,0.75,high,0.571,True,宜昌,relevant,生活服务,1,2,生活服务场所,,T3,坐一坐,core,general,riverside,,111.31512118630974,30.671463248778544,530198.17,3394592.92,坐一坐,生活服务
e15030,yichang,weibo,2026-05-01T21:12:55+08:00,2026-05-01T21:12:55+08:00,便利店 24 小时营业，方便,"24,便利店,营业,方便,小时,大南门",14,urban_operation,service,期待,1.0,positive,0.69,medium,0.588,True,宜昌,relevant,生活服务,0,2,生活服务场所,,T3,坐一坐,core,general,riverside,,111.31497827787248,30.67163221585469,530184.43,3394611.61,坐一坐,生活服务
e15031,yichang,xiaohongshu,2026-05-01T08:27:46+08:00,2026-05-01T08:27:46+08:00,感觉一般,"感觉,一般",4,urban_operation,service,中性,1.0,neutral,0.41,high,0.555,True,宜昌,relevant,生活服务,10,6,生活服务场所,,T3,坐一坐,core,general,riverside,,111.31448382367252,30.67098340462938,530137.24,3394539.55,坐一坐,生活服务
e15032,yichang,xiaohongshu,2026-05-03T08:43:27+08:00,2026-05-03T08:43:27+08:00,夜市开市了，烟火气十足，热闹,"夜市,烟火,十足,开市,热闹",14,urban_operation,event,喜爱,1.0,positive,0.92,medium,0.593,True,宜昌,relevant,城市生活,0,1,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,riverside,,111.31524524661592,30.67150728615628,530210.05,3394597.83,,core
e15033,yichang,xiaohongshu,2026-05-06T18:24:18+08:00,2026-05-06T18:24:18+08:00,价格普通,"普通,价格",4,urban_governance,service,好奇,1.0,neutral,0.28,medium,0.593,True,宜昌,relevant,金融保险服务,13,2,银行,,T3,湖北银行(宜昌杨岔路支行),core,general,riverside,,111.31560914438762,30.671650612072792,530244.88,3394613.82,湖北银行(宜昌杨岔路支行),金融保险服务
e15034,yichang,dianping,2026-05-02T15:08:27+08:00,2026-05-02T15:08:27+08:00,滨江步道路灯坏了好几个,"道路灯,滨江,好几个",11,urban_operation,event,愤怒,1.0,negative,0.62,high,0.597,True,宜昌,relevant,生活服务,8,1,生活服务场所,,T3,坐一坐,core,general,riverside,,111.31503944869988,30.671118183521497,530190.45,3394554.64,坐一坐,生活服务
e15035,yichang,xiaohongshu,2026-05-01T11:57:44+08:00,2026-05-01T11:57:44+08:00,运河公园整治后水清了，舒服,"后水清,整治,舒服,运河,公园",13,urban_operation,service,满足,1.0,positive,0.94,low,0.55,True,宜昌,relevant,生活服务,48,0,生活服务场所,,T3,坐一坐,core,general,riverside,,111.31480992982398,30.67148944106711,530168.34,3394595.74,坐一坐,生活服务
e15036,yichang,weibo,2026-05-02T08:16:34+08:00,2026-05-02T08:16:34+08:00,普普通通,普普通通,4,urban_operation,service,中性,1.0,neutral,0.42,high,0.561,True,宜昌,relevant,生活服务,0,4,生活服务场所,,T3,坐一坐,core,general,riverside,,111.31475339997007,30.67150238232939,530162.92,3394597.16,坐一坐,生活服务
e15037,yichang,xiaohongshu,2026-05-06T21:44:41+08:00,2026-05-06T21:44:41+08:00,感觉一般,"感觉,一般",4,urban_operation,service,好奇,1.0,neutral,0.25,high,0.576,True,宜昌,relevant,生活服务,7,9,生活服务场所,,T3,坐一坐,core,general,riverside,,111.31473941072416,30.671408153773992,530161.6,3394586.71,坐一坐,生活服务
e15038,yichang,dianping,2026-05-04T22:27:22+08:00,2026-05-04T22:27:22+08:00,儿童公园带孩子好玩，设施新,"儿童公园,好玩,设施,孩子",13,urban_operation,service,期待,1.0,positive,0.72,medium,0.603,True,宜昌,relevant,城市生活,6,1,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,riverside,,111.31516863958726,30.67143126759094,530202.73,3394589.38,,core
e15039,yichang,xiaohongshu,2026-05-02T07:35:42+08:00,2026-05-02T07:35:42+08:00,滨江步道修好后遛弯舒服多了,"遛弯,滨江,修好,舒服,文旅",13,urban_operation,service,期待,1.0,positive,0.87,low,0.581,True,宜昌,relevant,生活服务,6,0,生活服务场所,,T3,坐一坐,core,general,riverside,,111.3145217570838,30.670774317244582,530140.94,3394516.38,坐一坐,生活服务
e15040,yichang,weibo,2026-05-03T03:50:08+08:00,2026-05-03T03:50:08+08:00,儿童公园带孩子好玩，设施新,"儿童公园,好玩,设施,孩子",13,urban_operation,service,期待,1.0,positive,0.69,medium,0.589,True,宜昌,relevant,城市生活,6,1,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,riverside,,111.3154226251362,30.671821096249843,530226.95,3394632.67,,core
e15041,yichang,meituan,2026-05-03T00:14:44+08:00,2026-05-03T00:14:44+08:00,一般水平,"水平,一般,游客",4,urban_operation,service,中性,1.0,neutral,0.22,medium,0.579,True,宜昌,relevant,生活服务,7,7,生活服务场所,,T3,坐一坐,core,general,riverside,,111.31497615872166,30.670782437675484,530184.49,3394517.4,坐一坐,生活服务
e15042,yichang,12345,2026-05-02T01:28:07+08:00,2026-05-02T01:28:07+08:00,便利店 24 小时营业，方便,"24,便利店,营业,方便,小时",14,urban_operation,service,喜爱,1.0,positive,0.77,low,0.54,True,宜昌,relevant,生活服务,8,1,生活服务场所,,T3,坐一坐,core,general,riverside,,111.31419661127447,30.670902581295096,530109.74,3394530.51,坐一坐,生活服务
e15043,yichang,dianping,2026-05-01T08:09:53+08:00,2026-05-01T08:09:53+08:00,滨江公园散步看江景很惬意,"江景,滨江,惬意,散步,公园",12,urban_operation,service,喜爱,1.0,positive,0.62,medium,0.595,True,宜昌,relevant,城市生活,0,1,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,riverside,,111.31515424843832,30.671925279851745,530201.2,3394644.15,,core
e15044,yichang,meituan,2026-05-06T19:13:43+08:00,2026-05-06T19:13:43+08:00,滨江步道修好后遛弯舒服多了,"遛弯,滨江,修好,舒服,文旅",13,urban_operation,service,喜爱,1.0,positive,1.0,high,0.541,True,宜昌,relevant,生活服务,5,2,生活服务场所,,T3,坐一坐,core,general,riverside,,111.31496866664943,30.67128671570875,530183.61,3394573.31,坐一坐,生活服务
e15045,yichang,12345,2026-05-01T03:49:52+08:00,2026-05-01T03:49:52+08:00,,,0,,,,0.1,,0.0,,0.436,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.60865917758788,30.633681613253017,558351.1,3390519.88,,background
e15046,yichang,weibo,2026-05-02T20:26:12+08:00,2026-05-02T20:26:12+08:00,,,0,,,,0.1,,0.0,,0.422,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.60785571566466,30.633576822537712,558274.13,3390507.85,,background
e15047,yichang,meituan,2026-05-06T16:09:30+08:00,2026-05-06T16:09:30+08:00,,,0,,,,0.1,,0.0,,0.471,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.41246304124503,30.341684411630116,539660.15,3358063.05,,background
e15048,yichang,meituan,2026-05-06T18:12:23+08:00,2026-05-06T18:12:23+08:00,,,0,,,,0.1,,0.0,,0.445,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.43996637593767,30.90909799784534,542058.67,3420979.09,,background
e15049,yichang,meituan,2026-05-01T20:28:02+08:00,2026-05-01T20:28:02+08:00,,,0,,,,0.1,,0.0,,0.479,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.47684792510553,31.124620718150297,545481.92,3444888.92,,background
e15050,yichang,meituan,2026-05-02T19:34:15+08:00,2026-05-02T19:34:15+08:00,,,0,,,,0.583,,0.0,,0.45,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.61741445027533,30.97972340736716,558978.73,3428889.85,,background
e15051,yichang,dianping,2026-05-06T01:36:36+08:00,2026-05-06T01:36:36+08:00,,,0,,,,0.583,,0.0,,0.478,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.61667398052441,30.979057053580956,558908.4,3428815.57,,background
e15052,yichang,dianping,2026-05-06T04:00:01+08:00,2026-05-06T04:00:01+08:00,,,0,,,,0.583,,0.0,,0.475,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.61657391541104,30.98036889596172,558898.04,3428960.97,,background
e15053,yichang,weibo,2026-05-01T00:47:42+08:00,2026-05-01T00:47:42+08:00,,,0,,,,0.583,,0.0,,0.481,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.61688594813845,30.97904993533237,558928.65,3428814.9,,background
e15054,yichang,xiaohongshu,2026-05-04T11:50:29+08:00,2026-05-04T11:50:29+08:00,,,0,,,,0.583,,0.0,,0.439,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.61636594721213,30.980264470308967,558878.23,3428949.28,,background
e15055,yichang,dianping,2026-05-02T02:59:01+08:00,2026-05-02T02:59:01+08:00,,,0,,,,0.583,,0.0,,0.446,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.61632390717604,30.979428711237254,558874.73,3428856.59,,background
e15056,yichang,12345,2026-05-06T17:41:54+08:00,2026-05-06T17:41:54+08:00,,,0,,,,0.583,,0.0,,0.478,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.61633078840019,30.980191939661403,558874.92,3428941.22,,background
e15057,yichang,xiaohongshu,2026-05-05T10:14:32+08:00,2026-05-05T10:14:32+08:00,,,0,,,,0.1,,0.0,,0.454,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.47220127459998,30.322172840084782,545413.31,3355922.4,,background
e15058,yichang,12345,2026-05-02T10:06:39+08:00,2026-05-02T10:06:39+08:00,,,0,,,,0.1,,0.0,,0.453,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.1551180033408,30.548898613229,514883.72,3380972.94,,background
e15059,yichang,weibo,2026-05-01T12:34:52+08:00,2026-05-01T12:34:52+08:00,,,0,,,,0.25,,0.0,,0.473,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,110.66075360722839,30.204673911836313,467334.66,3342851.01,,background
e15060,yichang,dianping,2026-05-03T19:25:48+08:00,2026-05-03T19:25:48+08:00,,,0,,,,0.25,,0.0,,0.463,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,110.66147471991312,30.20493562765397,467404.18,3342879.81,,background
e15061,yichang,dianping,2026-05-03T02:48:52+08:00,2026-05-03T02:48:52+08:00,,,0,,,,0.25,,0.0,,0.453,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,110.66074705590941,30.204618028671504,467334.01,3342844.81,,background
e15062,yichang,meituan,2026-05-04T12:51:20+08:00,2026-05-04T12:51:20+08:00,,,0,,,,0.25,,0.0,,0.465,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,110.66227221653212,30.20475936894653,467480.91,3342860.05,,background
e15063,yichang,dianping,2026-05-06T07:35:52+08:00,2026-05-06T07:35:52+08:00,,,0,,,,0.1,,0.0,,0.475,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.59206622226698,30.652734078890795,556749.21,3392623.66,,background
e15064,yichang,xiaohongshu,2026-05-04T12:20:08+08:00,2026-05-04T12:20:08+08:00,社区医院服务态度很好，点赞,"点赞,服务态度,社区,医院",13,urban_renewal,service,期待,0.117,positive,0.71,low,0.556,True,宜昌,relevant,商务住宅,2,0,住宅小区,,T3,兴润·兴悦府,core,general,residential,,111.3434015823014,30.6828164862401,532904.46,3395859.54,兴润·兴悦府,商务住宅
e15065,yichang,meituan,2026-05-05T22:18:23+08:00,2026-05-05T22:18:23+08:00,伍家堵车堵到怀疑人生，太差,"伍家,堵车,人生,怀疑",13,urban_operation,service,失望,0.117,negative,0.96,low,0.564,True,宜昌,relevant,城市生活,1,2,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,general,,111.34320538090363,30.683752140261216,532885.34,3395963.21,,core
e15066,yichang,dianping,2026-05-05T06:28:21+08:00,2026-05-05T06:28:21+08:00,物业服务到位，响应及时,"服务到位,响应,物业,及时,大南门",11,urban_operation,service,满足,0.117,positive,0.9,medium,0.528,True,宜昌,relevant,城市生活,5,1,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,general,,111.34288647594778,30.683934868371146,532854.72,3395983.38,,core
e15067,yichang,dianping,2026-05-04T07:20:13+08:00,2026-05-04T07:20:13+08:00,,,0,,,,0.167,,0.0,,0.431,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.82200576717297,30.52267175101954,578894.68,3378342.59,,background
e15068,yichang,meituan,2026-05-06T03:47:47+08:00,2026-05-06T03:47:47+08:00,,,0,,,,0.167,,0.0,,0.452,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.82201308985614,30.52171653753675,578896.16,3378236.69,,background
e15069,yichang,dianping,2026-05-02T06:58:45+08:00,2026-05-02T06:58:45+08:00,万达广场品牌全，逛着舒服,"万达,舒服,广场,品牌,文旅",12,urban_operation,service,喜爱,0.817,positive,0.9,high,0.48,True,生物产业园,relevant,餐饮服务,3,1,餐饮服务,,T3,火锅店·生物产业园155,central_outer,general,commercial,网红,111.39383555680217,30.677080231025165,537739.27,3395239.45,火锅店·生物产业园155,餐饮服务
e15070,yichang,xiaohongshu,2026-05-04T15:08:04+08:00,2026-05-04T15:08:04+08:00,儿童公园带孩子好玩，设施新,"儿童公园,好玩,设施,孩子",13,urban_governance,environment,满足,0.817,positive,0.95,low,0.447,True,生物产业园,relevant,住宿服务,7,0,住宿服务,,T3,商务酒店·生物产业园618,central_outer,general,riverside,滨江步道,111.3936056498198,30.677817992672463,537716.95,3395321.17,商务酒店·生物产业园618,住宿服务
e15071,yichang,weibo,2026-05-03T11:12:44+08:00,2026-05-03T11:12:44+08:00,营业十二小时,"十二,营业,小时",6,urban_operation,service,好奇,0.408,neutral,0.24,medium,0.489,True,生物产业园,relevant,住宿服务,23,12,住宿服务,,T3,商务酒店·生物产业园618,central_outer,general,riverside,,111.39344863565502,30.67821028792542,537701.75,3395364.61,商务酒店·生物产业园618,住宿服务
e15072,yichang,dianping,2026-05-06T18:32:50+08:00,2026-05-06T18:32:50+08:00,餐厅上菜慢，菜都凉了,"上菜,餐厅,打卡",10,urban_operation,service,失望,0.817,negative,0.82,high,0.472,True,生物产业园,relevant,餐饮服务,0,4,餐饮服务,,T3,火锅店·生物产业园155,central_outer,general,commercial,,111.39362985842818,30.676989760810677,537719.59,3395229.35,火锅店·生物产业园155,餐饮服务
e15073,yichang,meituan,2026-05-04T14:58:05+08:00,2026-05-04T14:58:05+08:00,运河公园整治后水清了，舒服,"后水清,整治,舒服,运河,公园",13,urban_operation,service,喜爱,0.817,positive,0.79,low,0.473,True,生物产业园,relevant,住宿服务,3,0,住宿服务,,T3,商务酒店·生物产业园618,central_outer,general,riverside,,111.3940318845115,30.678054119036688,537757.7,3395347.49,商务酒店·生物产业园618,住宿服务
e15074,yichang,dianping,2026-05-03T04:28:22+08:00,2026-05-03T04:28:22+08:00,万达广场开业带动周边活力,"万达,开业,活力,周边,广场",12,urban_operation,service,满足,0.817,positive,0.99,high,0.485,True,生物产业园,relevant,餐饮服务,14,2,餐饮服务,,T3,火锅店·生物产业园155,central_outer,general,commercial,,111.39406017108517,30.67725904614322,537760.72,3395259.35,火锅店·生物产业园155,餐饮服务
